Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
fu mo+s nf;4919.504;0.117;4919.621;False;False;False;False;False;False;False;False;False;True;False
mo nf;4921.972;0.188;4922.16;False;False;True;False;False;False;False;False;False;False;False
cc nf;4928.507;0.131;4928.638;True;False;False;False;False;False;False;False;False;False;False
s *;4932.2;0.036;4932.236;False;True;False;False;False;False;False;False;False;False;False
soc nf;4932.217;0.324;4932.540999999999;False;False;False;False;False;True;False;False;False;False;False
s *;4932.464;0.048;4932.512;False;True;False;False;False;False;False;False;False;False;False
soc nf;4932.708;0.351;4933.058999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4933.388;0.301;4933.689;False;False;False;False;False;True;False;False;False;False;False
soc nf;4935.824;0.327;4936.151;False;False;False;False;False;True;False;False;False;False;False
soc nf;4937.19;0.384;4937.574;False;False;False;False;False;True;False;False;False;False;False
s;4937.949;0.032;4937.981;False;True;False;False;False;False;False;False;False;False;False
soc nf;4938.698;0.429;4939.127;False;False;False;False;False;True;False;False;False;False;False
soc nf;4939.451;0.572;4940.023;False;False;False;False;False;True;False;False;False;False;False
synch 01:30:00;4940.237;0.982;4941.219;False;False;False;False;False;False;False;False;True;False;False
soc nf;4941.668;0.475;4942.143;False;False;False;False;False;True;False;False;False;False;False
s nf;4943.004;0.034;4943.038;False;True;False;False;False;False;False;False;False;False;False
soc nf;4943.065;0.149;4943.214;False;False;False;False;False;True;False;False;False;False;False
s nf;4945.554;0.069;4945.6230000000005;False;True;False;False;False;False;False;False;False;False;False
soc nf;4947.0;0.257;4947.257;False;False;False;False;False;True;False;False;False;False;False
soc nf;4951.612;0.179;4951.791;False;False;False;False;False;True;False;False;False;False;False
soc nf;4953.334;0.2;4953.534;False;False;False;False;False;True;False;False;False;False;False
soc nf;4956.881;0.136;4957.017000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4957.949;0.172;4958.120999999999;False;False;False;False;False;True;False;False;False;False;False
cc nf;4959.234;0.118;4959.352000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;4965.445;0.209;4965.6539999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;4966.018;0.155;4966.173;True;False;False;False;False;False;False;False;False;False;False
cc nf;4970.605;0.071;4970.6759999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;4984.0;0.157;4984.157;True;False;False;False;False;False;False;False;False;False;False
s nf;4985.121;0.022;4985.143;False;True;False;False;False;False;False;False;False;False;False
soc nf;4985.47;0.207;4985.677000000001;False;False;False;False;False;True;False;False;False;False;False
s *;4985.919;0.044;4985.963;False;True;False;False;False;False;False;False;False;False;False
cc nf;4994.487;0.112;4994.599;True;False;False;False;False;False;False;False;False;False;False
cc nf;4998.908;0.117;4999.025000000001;True;False;False;False;False;False;False;False;False;False;False
cc;4999.856;0.145;5000.001;True;False;False;False;False;False;False;False;False;False;False
soc nf #;5000.18;0.197;5000.377;False;False;False;False;False;True;False;False;False;False;False
cc nf;5001.827;0.156;5001.983;True;False;False;False;False;False;False;False;False;False;False
cc nf;5004.679;0.12;5004.799;True;False;False;False;False;False;False;False;False;False;False
cc nf;5009.151;0.121;5009.272;True;False;False;False;False;False;False;False;False;False;False
cc nf;5011.943;0.083;5012.026;True;False;False;False;False;False;False;False;False;False;False
cc nf;5014.453;0.129;5014.582;True;False;False;False;False;False;False;False;False;False;False
cc nf;5017.209;0.132;5017.340999999999;True;False;False;False;False;False;False;False;False;False;False
synch 01:31:30;5030.422;2.054;5032.476;False;False;False;False;False;False;False;False;True;False;False
cc;5032.675;0.172;5032.847;True;False;False;False;False;False;False;False;False;False;False
cc;5042.815;0.163;5042.977999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;5058.292;0.09;5058.3820000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;5076.68;0.119;5076.799;True;False;False;False;False;False;False;False;False;False;False
cc nf;5083.167;0.111;5083.278;True;False;False;False;False;False;False;False;False;False;False
cc nf;5089.635;0.136;5089.771000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;5090.683;0.116;5090.799;True;False;False;False;False;False;False;False;False;False;False
cc nf;5091.2;0.179;5091.379;True;False;False;False;False;False;False;False;False;False;False
cc nf;5104.292;0.069;5104.361000000001;True;False;False;False;False;False;False;False;False;False;False
cc;5114.04;0.12;5114.16;True;False;False;False;False;False;False;False;False;False;False
cc;5119.187;0.112;5119.299;True;False;False;False;False;False;False;False;False;False;False
cc nf;5132.514;0.11;5132.624;True;False;False;False;False;False;False;False;False;False;False
cc nf;5148.966;0.114;5149.08;True;False;False;False;False;False;False;False;False;False;False
cc nf;5215.172;0.111;5215.282999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;5216.778;0.086;5216.8640000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;5217.091;0.108;5217.1990000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;5219.109;0.09;5219.1990000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;5221.111;0.088;5221.199;True;False;False;False;False;False;False;False;False;False;False
soc nf;5223.7;0.156;5223.856;False;False;False;False;False;True;False;False;False;False;False
soc nf;5225.635;0.164;5225.799;False;False;False;False;False;True;False;False;False;False;False
cc nf;5226.963;0.133;5227.096;True;False;False;False;False;False;False;False;False;False;False
cc nf;5233.919;0.172;5234.090999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;5279.515;0.162;5279.677000000001;True;False;False;False;False;False;False;False;False;False;False
synch 01:36:00;5300.8;1.265;5302.0650000000005;False;False;False;False;False;False;False;False;True;False;False
cc;5326.909;0.165;5327.074;True;False;False;False;False;False;False;False;False;False;False
cc nf;5372.3;0.131;5372.4310000000005;True;False;False;False;False;False;False;False;False;False;False
soc nf;5373.383;0.265;5373.648;False;False;False;False;False;True;False;False;False;False;False
soc nf;5374.74;0.205;5374.945;False;False;False;False;False;True;False;False;False;False;False
soc *;5375.117;0.238;5375.3550000000005;False;False;False;False;False;True;False;False;False;False;False
cc nf;5378.107;0.172;5378.2789999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;5381.647;0.153;5381.8;True;False;False;False;False;False;False;False;False;False;False
cc nf;5384.132;0.131;5384.263;True;False;False;False;False;False;False;False;False;False;False
synch 01:37:30;5390.958;2.317;5393.275;False;False;False;False;False;False;False;False;True;False;False
cc nf;5430.709;0.124;5430.833;True;False;False;False;False;False;False;False;False;False;False
cc nf #;5522.658;0.105;5522.763;True;False;False;False;False;False;False;False;False;False;False
cc nf #;5529.466;0.133;5529.599;True;False;False;False;False;False;False;False;False;False;False
cc;5563.463;0.145;5563.608;True;False;False;False;False;False;False;False;False;False;False
cc nf;5570.278;0.066;5570.344;True;False;False;False;False;False;False;False;False;False;False
cc nf;5573.014;0.086;5573.1;True;False;False;False;False;False;False;False;False;False;False
soc nf;5574.522;0.118;5574.64;False;False;False;False;False;True;False;False;False;False;False
cc nf;5582.154;0.102;5582.256;True;False;False;False;False;False;False;False;False;False;False
cc nf;5583.701;0.098;5583.799;True;False;False;False;False;False;False;False;False;False;False
synch 01:42:00;5661.215;1.184;5662.399;False;False;False;False;False;False;False;False;True;False;False
cc;5705.525;0.096;5705.620999999999;True;False;False;False;False;False;False;False;False;False;False
synch 01:43:30;5751.414;2.213;5753.6269999999995;False;False;False;False;False;False;False;False;True;False;False
synch 01:45:00;5841.594;1.308;5842.902;False;False;False;False;False;False;False;False;True;False;False
synch 01:48:00;6021.85;1.187;6023.037;False;False;False;False;False;False;False;False;True;False;False
s;6053.096;0.033;6053.129;False;True;False;False;False;False;False;False;False;False;False
s;6053.182;0.029;6053.211;False;True;False;False;False;False;False;False;False;False;False
synch 01:49:30;6111.969;2.159;6114.128;False;False;False;False;False;False;False;False;True;False;False
s;6152.416;0.031;6152.447;False;True;False;False;False;False;False;False;False;False;False
s;6152.514;0.031;6152.545;False;True;False;False;False;False;False;False;False;False;False
s;6152.745;0.04;6152.785;False;True;False;False;False;False;False;False;False;False;False
s;6153.7;0.038;6153.737999999999;False;True;False;False;False;False;False;False;False;False;False
s;6153.934;0.04;6153.974;False;True;False;False;False;False;False;False;False;False;False
s;6154.112;0.037;6154.149;False;True;False;False;False;False;False;False;False;False;False
s;6154.325;0.042;6154.367;False;True;False;False;False;False;False;False;False;False;False
s;6154.792;0.039;6154.831;False;True;False;False;False;False;False;False;False;False;False
soc nf;6156.117;0.205;6156.322;False;False;False;False;False;True;False;False;False;False;False
s %;6156.793;0.034;6156.826999999999;False;True;False;False;False;False;False;False;False;False;False
soc nf;6156.8;0.917;6157.717000000001;False;False;False;False;False;True;False;False;False;False;False
s %;6157.036;0.038;6157.074;False;True;False;False;False;False;False;False;False;False;False
s %;6157.25;0.04;6157.29;False;True;False;False;False;False;False;False;False;False;False
soc nf;6158.919;0.29;6159.209;False;False;False;False;False;True;False;False;False;False;False
s;6159.321;0.04;6159.361;False;True;False;False;False;False;False;False;False;False;False
s;6161.35;0.04;6161.39;False;True;False;False;False;False;False;False;False;False;False
fu s+ld;6161.408;0.19;6161.598;False;False;False;False;True;False;False;False;False;False;False
s nf;6170.931;0.026;6170.956999999999;False;True;False;False;False;False;False;False;False;False;False
mo nf;6173.224;0.216;6173.4400000000005;False;False;True;False;False;False;False;False;False;False;False
s nf;6176.922;0.083;6177.004999999999;False;True;False;False;False;False;False;False;False;False;False
s;6177.482;0.034;6177.516;False;True;False;False;False;False;False;False;False;False;False
s;6177.703;0.026;6177.729;False;True;False;False;False;False;False;False;False;False;False
s;6179.125;0.028;6179.153;False;True;False;False;False;False;False;False;False;False;False
fu s+ld;6179.194;0.142;6179.336;False;False;False;False;True;False;False;False;False;False;False
s;6180.875;0.043;6180.918;False;True;False;False;False;False;False;False;False;False;False
s;6182.351;0.037;6182.388;False;True;False;False;False;False;False;False;False;False;False
mo;6185.7;0.317;6186.017;False;False;True;False;False;False;False;False;False;False;False
s;6186.934;0.041;6186.975;False;True;False;False;False;False;False;False;False;False;False
fu s+mo;6187.001;0.185;6187.186000000001;False;False;True;False;False;False;False;False;False;False;False
synch 01:51:00;6202.072;1.029;6203.101000000001;False;False;False;False;False;False;False;False;True;False;False
cc;6203.07;0.182;6203.2519999999995;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;6209.959;0.21;6210.169;True;False;False;False;False;False;False;False;False;False;False
synch 01:52:30;6292.201;2.129;6294.33;False;False;False;False;False;False;False;False;True;False;False
cc;6362.644;0.168;6362.812;True;False;False;False;False;False;False;False;False;False;False
s #;6365.683;0.016;6365.699;False;True;False;False;False;False;False;False;False;False;False
cc;6385.681;0.148;6385.829;True;False;False;False;False;False;False;False;False;False;False
cc;6398.253;0.15;6398.402999999999;True;False;False;False;False;False;False;False;False;False;False
cc;6405.621;0.156;6405.777;True;False;False;False;False;False;False;False;False;False;False
cc;6412.886;0.159;6413.045;True;False;False;False;False;False;False;False;False;False;False
fu soc+cc ?;6417.953;0.276;6418.229;False;False;False;False;False;False;False;False;False;True;False
cc;6421.1;0.113;6421.213000000001;True;False;False;False;False;False;False;False;False;False;False
soc nf;6468.021;0.187;6468.208;False;False;False;False;False;True;False;False;False;False;False
cc nf;6470.09;0.14;6470.2300000000005;True;False;False;False;False;False;False;False;False;False;False
s;6546.426;0.033;6546.459000000001;False;True;False;False;False;False;False;False;False;False;False
sq s+cc;6546.925;0.186;6547.111;True;False;False;False;False;False;False;False;False;False;False
s;6547.362;0.041;6547.403;False;True;False;False;False;False;False;False;False;False;False
s;6547.733;0.037;6547.77;False;True;False;False;False;False;False;False;False;False;False
s;6548.466;0.047;6548.513;False;True;False;False;False;False;False;False;False;False;False
s;6548.619;0.041;6548.66;False;True;False;False;False;False;False;False;False;False;False
s;6548.769;0.045;6548.814;False;True;False;False;False;False;False;False;False;False;False
s;6548.939;0.04;6548.979;False;True;False;False;False;False;False;False;False;False;False
s;6549.102;0.039;6549.141;False;True;False;False;False;False;False;False;False;False;False
s;6549.264;0.041;6549.305;False;True;False;False;False;False;False;False;False;False;False
s;6549.45;0.036;6549.486;False;True;False;False;False;False;False;False;False;False;False
s;6549.612;0.041;6549.653;False;True;False;False;False;False;False;False;False;False;False
s;6549.814;0.043;6549.857;False;True;False;False;False;False;False;False;False;False;False
s;6550.504;0.039;6550.543;False;True;False;False;False;False;False;False;False;False;False
s;6550.726;0.04;6550.766;False;True;False;False;False;False;False;False;False;False;False
synch 01:57:00;6562.542;1.257;6563.799;False;False;False;False;False;False;False;False;True;False;False
cc;6600.85;0.178;6601.028;True;False;False;False;False;False;False;False;False;False;False
synch 01:58:30;6652.8;2.183;6654.983;False;False;False;False;False;False;False;False;True;False;False
cc;6734.594;0.144;6734.738;True;False;False;False;False;False;False;False;False;False;False
cc;6742.494;0.124;6742.6179999999995;True;False;False;False;False;False;False;False;False;False;False
synch 02:00:00;6742.788;0.538;6743.325999999999;False;False;False;False;False;False;False;False;True;False;False
cc;6764.891;0.117;6765.008;True;False;False;False;False;False;False;False;False;False;False
cc;6798.203;0.122;6798.325000000001;True;False;False;False;False;False;False;False;False;False;False
cc;6813.73;0.144;6813.874;True;False;False;False;False;False;False;False;False;False;False
cc;6822.776;0.14;6822.916;True;False;False;False;False;False;False;False;False;False;False
synch 02:01:30;6832.999;1.879;6834.878;False;False;False;False;False;False;False;False;True;False;False
s nf;6851.107;0.024;6851.131;False;True;False;False;False;False;False;False;False;False;False
s nf;6851.421;0.029;6851.450000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;6852.056;0.028;6852.084;False;True;False;False;False;False;False;False;False;False;False
s nf;6852.347;0.025;6852.371999999999;False;True;False;False;False;False;False;False;False;False;False
s nf;6852.566;0.025;6852.590999999999;False;True;False;False;False;False;False;False;False;False;False
soc nf;6852.8;0.236;6853.036;False;False;False;False;False;True;False;False;False;False;False
s nf;6853.597;0.022;6853.619;False;True;False;False;False;False;False;False;False;False;False
s;6853.786;0.035;6853.821;False;True;False;False;False;False;False;False;False;False;False
s nf;6853.991;0.035;6854.026;False;True;False;False;False;False;False;False;False;False;False
s nf;6854.575;0.019;6854.594;False;True;False;False;False;False;False;False;False;False;False
s nf;6855.503;0.031;6855.534;False;True;False;False;False;False;False;False;False;False;False
s;6856.13;0.032;6856.162;False;True;False;False;False;False;False;False;False;False;False
soc nf;6856.889;0.232;6857.121;False;False;False;False;False;True;False;False;False;False;False
soc nf;6857.318;0.323;6857.6410000000005;False;False;False;False;False;True;False;False;False;False;False
soc nf;6857.878;0.201;6858.079;False;False;False;False;False;True;False;False;False;False;False
soc nf;6858.481;0.208;6858.688999999999;False;False;False;False;False;True;False;False;False;False;False
s nf ?;6858.974;0.075;6859.049;False;True;False;False;False;False;False;False;False;False;False
soc nf;6859.442;0.218;6859.66;False;False;False;False;False;True;False;False;False;False;False
s nf;6859.8;0.035;6859.835;False;True;False;False;False;False;False;False;False;False;False
sq soc+s nf;6860.058;0.235;6860.293;False;False;False;False;False;False;False;False;False;True;False
s nf ?;6860.832;0.06;6860.892000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;6861.286;0.022;6861.308;False;True;False;False;False;False;False;False;False;False;False
s nf;6861.583;0.029;6861.612;False;True;False;False;False;False;False;False;False;False;False
s nf;6861.677;0.031;6861.708;False;True;False;False;False;False;False;False;False;False;False
s nf;6862.11;0.027;6862.137;False;True;False;False;False;False;False;False;False;False;False
s nf;6866.6;0.041;6866.6410000000005;False;True;False;False;False;False;False;False;False;False;False
s nf;6867.0;0.045;6867.045;False;True;False;False;False;False;False;False;False;False;False
soc nf;6870.348;0.179;6870.527;False;False;False;False;False;True;False;False;False;False;False
s nf;6870.926;0.023;6870.9490000000005;False;True;False;False;False;False;False;False;False;False;False
cc nf;6872.014;0.11;6872.124;True;False;False;False;False;False;False;False;False;False;False
mo nf ?;6873.183;0.16;6873.343;False;False;True;False;False;False;False;False;False;False;False
s nf;6874.467;0.021;6874.487999999999;False;True;False;False;False;False;False;False;False;False;False
soc nf;6874.738;0.714;6875.452;False;False;False;False;False;True;False;False;False;False;False
soc nf;6875.464;0.295;6875.759;False;False;False;False;False;True;False;False;False;False;False
soc nf;6875.771;0.664;6876.4349999999995;False;False;False;False;False;True;False;False;False;False;False
soc nf;6876.783;0.561;6877.344;False;False;False;False;False;True;False;False;False;False;False
soc nf;6877.579;0.221;6877.799999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;6880.416;0.24;6880.656;False;False;False;False;False;True;False;False;False;False;False
s nf;6881.426;0.036;6881.462;False;True;False;False;False;False;False;False;False;False;False
soc nf;6881.542;0.235;6881.777;False;False;False;False;False;True;False;False;False;False;False
soc nf;6883.862;0.755;6884.617;False;False;False;False;False;True;False;False;False;False;False
cc nf;6885.128;0.171;6885.299;True;False;False;False;False;False;False;False;False;False;False
soc nf;6885.591;0.37;6885.961;False;False;False;False;False;True;False;False;False;False;False
soc nf;6886.253;0.295;6886.548;False;False;False;False;False;True;False;False;False;False;False
soc nf;6887.216;0.566;6887.782;False;False;False;False;False;True;False;False;False;False;False
soc nf;6888.28;0.505;6888.785;False;False;False;False;False;True;False;False;False;False;False
soc nf;6889.049;0.25;6889.299;False;False;False;False;False;True;False;False;False;False;False
soc nf;6889.764;0.256;6890.02;False;False;False;False;False;True;False;False;False;False;False
s nf;6896.479;0.02;6896.499000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;6896.65;0.027;6896.677;False;True;False;False;False;False;False;False;False;False;False
s nf;6896.823;0.046;6896.869000000001;False;True;False;False;False;False;False;False;False;False;False
soc nf;6896.989;0.951;6897.94;False;False;False;False;False;True;False;False;False;False;False
soc nf;6898.253;0.784;6899.036999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;6900.248;0.152;6900.4;False;False;False;False;False;True;False;False;False;False;False
soc nf;6901.055;0.289;6901.344;False;False;False;False;False;True;False;False;False;False;False
soc nf;6901.389;0.181;6901.57;False;False;False;False;False;True;False;False;False;False;False
s nf;6901.957;0.042;6901.999000000001;False;True;False;False;False;False;False;False;False;False;False
s;6902.1;0.04;6902.14;False;True;False;False;False;False;False;False;False;False;False
soc nf;6902.243;0.214;6902.457;False;False;False;False;False;True;False;False;False;False;False
soc nf;6903.064;0.169;6903.233;False;False;False;False;False;True;False;False;False;False;False
s nf;6904.2;0.024;6904.224;False;True;False;False;False;False;False;False;False;False;False
soc nf;6904.268;0.322;6904.59;False;False;False;False;False;True;False;False;False;False;False
soc nf;6904.734;0.311;6905.045;False;False;False;False;False;True;False;False;False;False;False
s nf;6905.231;0.02;6905.251;False;True;False;False;False;False;False;False;False;False;False
soc nf;6907.012;0.177;6907.188999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;6907.293;0.389;6907.682;False;False;False;False;False;True;False;False;False;False;False
soc nf ?;6908.222;0.519;6908.741;False;False;False;False;False;True;False;False;False;False;False
s nf;6909.0;0.031;6909.031;False;True;False;False;False;False;False;False;False;False;False
soc nf;6909.1;0.66;6909.76;False;False;False;False;False;True;False;False;False;False;False
s nf;6909.219;0.03;6909.249;False;True;False;False;False;False;False;False;False;False;False
s nf;6909.369;0.03;6909.398999999999;False;True;False;False;False;False;False;False;False;False;False
s nf;6909.508;0.03;6909.538;False;True;False;False;False;False;False;False;False;False;False
s nf;6909.649;0.032;6909.6810000000005;False;True;False;False;False;False;False;False;False;False;False
s nf;6909.861;0.028;6909.889;False;True;False;False;False;False;False;False;False;False;False
s nf;6910.02;0.037;6910.057000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;6910.208;0.029;6910.237;False;True;False;False;False;False;False;False;False;False;False
s nf;6910.453;0.028;6910.481000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;6910.669;0.03;6910.699;False;True;False;False;False;False;False;False;False;False;False
soc nf;6910.927;0.364;6911.290999999999;False;False;False;False;False;True;False;False;False;False;False
s nf;6911.188;0.02;6911.2080000000005;False;True;False;False;False;False;False;False;False;False;False
fu s+mo nf;6911.256;0.153;6911.409000000001;False;False;True;False;False;False;False;False;False;False;False
s nf;6911.678;0.021;6911.699;False;True;False;False;False;False;False;False;False;False;False
s nf;6911.969;0.03;6911.999;False;True;False;False;False;False;False;False;False;False;False
s nf;6912.109;0.02;6912.129000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;6912.212;0.022;6912.234;False;True;False;False;False;False;False;False;False;False;False
s nf;6912.393;0.024;6912.417;False;True;False;False;False;False;False;False;False;False;False
s nf;6912.706;0.023;6912.729;False;True;False;False;False;False;False;False;False;False;False
soc nf ?;6912.965;0.98;6913.945;False;False;False;False;False;True;False;False;False;False;False
soc nf;6913.937;0.113;6914.05;False;False;False;False;False;True;False;False;False;False;False
soc nf;6914.595;0.217;6914.812;False;False;False;False;False;True;False;False;False;False;False
