Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
cc nf;4016.812;0.116;4016.928;True;False;False;False;False;False;False;False;False;False;False
cc nf;4018.821;0.073;4018.894;True;False;False;False;False;False;False;False;False;False;False
cc nf;4020.572;0.081;4020.6530000000002;True;False;False;False;False;False;False;False;False;False;False
cc nf;4022.094;0.103;4022.197;True;False;False;False;False;False;False;False;False;False;False
cc x nf;4023.401;0.137;4023.538;True;False;False;False;False;False;False;False;False;False;False
cc nf;4024.107;0.107;4024.214;True;False;False;False;False;False;False;False;False;False;False
soc nf;4024.773;0.167;4024.94;False;False;False;False;False;True;False;False;False;False;False
soc nf;4025.633;0.184;4025.817;False;False;False;False;False;True;False;False;False;False;False
cc x nf;4026.614;0.12;4026.734;True;False;False;False;False;False;False;False;False;False;False
cc nf;4027.031;0.081;4027.112;True;False;False;False;False;False;False;False;False;False;False
cc nf;4029.261;0.081;4029.342;True;False;False;False;False;False;False;False;False;False;False
cc nf;4038.381;0.116;4038.497;True;False;False;False;False;False;False;False;False;False;False
cc nf;4040.866;0.098;4040.964;True;False;False;False;False;False;False;False;False;False;False
cc nf;4042.565;0.09;4042.655;True;False;False;False;False;False;False;False;False;False;False
cc x nf;4043.533;0.094;4043.627;True;False;False;False;False;False;False;False;False;False;False
cc nf;4046.792;0.09;4046.882;True;False;False;False;False;False;False;False;False;False;False
synch 01:16:30;4053.015;2.055;4055.0699999999997;False;False;False;False;False;False;False;False;True;False;False
cc;4055.462;0.094;4055.556;True;False;False;False;False;False;False;False;False;False;False
soc;4056.348;0.701;4057.049;False;False;False;False;False;True;False;False;False;False;False
cc nf;4060.827;0.081;4060.9080000000004;True;False;False;False;False;False;False;False;False;False;False
cc nf;4061.812;0.146;4061.958;True;False;False;False;False;False;False;False;False;False;False
cc nf;4062.044;0.094;4062.138;True;False;False;False;False;False;False;False;False;False;False
cc nf;4064.302;0.12;4064.422;True;False;False;False;False;False;False;False;False;False;False
cc nf;4065.459;0.202;4065.661;True;False;False;False;False;False;False;False;False;False;False
cc nf;4066.728;0.124;4066.852;True;False;False;False;False;False;False;False;False;False;False
cc nf  ;4072.06;0.086;4072.1459999999997;True;False;False;False;False;False;False;False;False;False;False
cc nf;4080.536;0.129;4080.665;True;False;False;False;False;False;False;False;False;False;False
cc nf;4084.476;0.124;4084.6;True;False;False;False;False;False;False;False;False;False;False
cc nf;4088.109;0.146;4088.255;True;False;False;False;False;False;False;False;False;False;False
cc;4094.992;0.103;4095.0950000000003;True;False;False;False;False;False;False;False;False;False;False
soc nf;4095.861;0.638;4096.499;False;False;False;False;False;True;False;False;False;False;False
soc nf;4096.79;0.111;4096.901;False;False;False;False;False;True;False;False;False;False;False
cc ;4098.996;0.129;4099.125;True;False;False;False;False;False;False;False;False;False;False
cc nf;4101.795;0.081;4101.876;True;False;False;False;False;False;False;False;False;False;False
cc nf;4102.897;0.103;4103.0;True;False;False;False;False;False;False;False;False;False;False
cc nf;4104.351;0.129;4104.48;True;False;False;False;False;False;False;False;False;False;False
cc nf;4104.936;0.103;4105.039;True;False;False;False;False;False;False;False;False;False;False
cc nf;4105.744;0.146;4105.889999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4109.365;0.129;4109.494;True;False;False;False;False;False;False;False;False;False;False
cc nf;4112.334;0.107;4112.441;True;False;False;False;False;False;False;False;False;False;False
cc *;4114.136;0.111;4114.247;True;False;False;False;False;False;False;False;False;False;False
cc nf;4116.25;0.129;4116.379;True;False;False;False;False;False;False;False;False;False;False
cc nf;4117.763;0.133;4117.896;True;False;False;False;False;False;False;False;False;False;False
cc nf;4118.761;0.103;4118.8640000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;4120.391;0.103;4120.494;True;False;False;False;False;False;False;False;False;False;False
cc nf;4122.096;0.129;4122.224999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4125.614;0.111;4125.724999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4126.07;0.133;4126.2029999999995;True;False;False;False;False;False;False;False;False;False;False
s nf;4129.498;0.025;4129.522999999999;False;True;False;False;False;False;False;False;False;False;False
cc nf;4130.397;0.111;4130.508;True;False;False;False;False;False;False;False;False;False;False
cc nf;4131.816;0.141;4131.956999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4132.401;0.167;4132.568;True;False;False;False;False;False;False;False;False;False;False
beep 01:18:00;4143.169;0.04;4143.209;False;False;False;False;False;False;False;True;False;False;False
synch 01:18:00;4143.257;0.98;4144.236999999999;False;False;False;False;False;False;False;False;True;False;False
cc nf;4145.226;0.154;4145.38;True;False;False;False;False;False;False;False;False;False;False
cc nf;4149.648;0.15;4149.798;True;False;False;False;False;False;False;False;False;False;False
cc x;4150.116;0.116;4150.232;True;False;False;False;False;False;False;False;False;False;False
cc nf;4150.525;0.137;4150.661999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4152.047;0.103;4152.15;True;False;False;False;False;False;False;False;False;False;False
cc nf;4153.819;0.129;4153.948;True;False;False;False;False;False;False;False;False;False;False
cc nf;4159.747;0.146;4159.893;True;False;False;False;False;False;False;False;False;False;False
cc nf;4162.072;0.124;4162.196;True;False;False;False;False;False;False;False;False;False;False
cc nf;4163.349;0.141;4163.49;True;False;False;False;False;False;False;False;False;False;False
cc x nf;4164.609;0.124;4164.733;True;False;False;False;False;False;False;False;False;False;False
cc nf;4165.542;0.12;4165.662;True;False;False;False;False;False;False;False;False;False;False
cc *;4166.325;0.133;4166.458;True;False;False;False;False;False;False;False;False;False;False
cc *;4167.774;0.124;4167.898;True;False;False;False;False;False;False;False;False;False;False
cc *;4170.708;0.133;4170.840999999999;True;False;False;False;False;False;False;False;False;False;False
cc *;4173.786;0.12;4173.906;True;False;False;False;False;False;False;False;False;False;False
cc x *;4174.341;0.133;4174.474;True;False;False;False;False;False;False;False;False;False;False
cc nf;4178.849;0.15;4178.999;True;False;False;False;False;False;False;False;False;False;False
cc x nf;4179.623;0.111;4179.7339999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;4188.786;0.081;4188.867;True;False;False;False;False;False;False;False;False;False;False
cc nf;4194.895;0.098;4194.993;True;False;False;False;False;False;False;False;False;False;False
cc nf;4196.056;0.086;4196.142;True;False;False;False;False;False;False;False;False;False;False
cc nf  ;4197.053;0.086;4197.139;True;False;False;False;False;False;False;False;False;False;False
cc nf ;4199.497;0.107;4199.604;True;False;False;False;False;False;False;False;False;False;False
synch 01:19:30;4233.542;1.935;4235.477000000001;False;False;False;False;False;False;False;False;True;False;False
cc;4249.661;0.055;4249.716;True;False;False;False;False;False;False;False;False;False;False
cc nf;4254.735;0.137;4254.871999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4260.066;0.047;4260.112999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;4270.04;0.094;4270.134;True;False;False;False;False;False;False;False;False;False;False
cc nf;4280.811;0.086;4280.897;True;False;False;False;False;False;False;False;False;False;False
cc;4304.293;0.111;4304.4039999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf ;4304.831;0.11;4304.941;True;False;False;False;False;False;False;False;False;False;False
cc nf;4308.592;0.137;4308.728999999999;True;False;False;False;False;False;False;False;False;False;False
synch 01:21:00;4323.635;1.165;4324.8;False;False;False;False;False;False;False;False;True;False;False
cc;4324.194;0.116;4324.31;True;False;False;False;False;False;False;False;False;False;False
cc nf;4338.876;0.141;4339.017;True;False;False;False;False;False;False;False;False;False;False
cc nf;4363.233;0.146;4363.379;True;False;False;False;False;False;False;False;False;False;False
cc x;4366.659;0.077;4366.736;True;False;False;False;False;False;False;False;False;False;False
cc nf;4403.105;0.111;4403.215999999999;True;False;False;False;False;False;False;False;False;False;False
synch 01:22:30;4413.948;2.003;4415.951;False;False;False;False;False;False;False;False;True;False;False
cc nf x;4418.671;0.111;4418.782;True;False;False;False;False;False;False;False;False;False;False
s;4421.273;0.043;4421.316;False;True;False;False;False;False;False;False;False;False;False
sq s+cc;4424.64;0.15;4424.79;True;False;False;False;False;False;False;False;False;False;False
s;4425.057;0.038;4425.094999999999;False;True;False;False;False;False;False;False;False;False;False
s;4425.208;0.055;4425.263;False;True;False;False;False;False;False;False;False;False;False
synch 01:24:00;4504.168;1.049;4505.217;False;False;False;False;False;False;False;False;True;False;False
synch 01:25:30;4594.406;1.01;4595.416;False;False;False;False;False;False;False;False;True;False;False
cc nf;4613.373;0.159;4613.531999999999;True;False;False;False;False;False;False;False;False;False;False
sq s+cc nf;4630.198;0.18;4630.378000000001;True;False;False;False;False;False;False;False;False;False;False
soc nf;4640.406;0.184;4640.59;False;False;False;False;False;True;False;False;False;False;False
synch 01:27:00;4684.489;1.264;4685.753;False;False;False;False;False;False;False;False;True;False;False
synch 01:28:30;4774.855;2.206;4777.061;False;False;False;False;False;False;False;False;True;False;False
synch 01:30:00;4864.936;0.89;4865.826;False;False;False;False;False;False;False;False;True;False;False
s nf;4925.557;0.038;4925.594999999999;False;True;False;False;False;False;False;False;False;False;False
synch 01:31:30;4955.269;2.102;4957.371;False;False;False;False;False;False;False;False;True;False;False
mov nf;4975.195;0.15;4975.344999999999;False;False;True;False;False;False;False;False;False;False;False
cc nf;4980.3;0.116;4980.416;True;False;False;False;False;False;False;False;False;False;False
cc nf;4981.648;0.107;4981.755;True;False;False;False;False;False;False;False;False;False;False
mov nf ;4983.824;0.167;4983.991;False;False;True;False;False;False;False;False;False;False;False
mov nf ;4985.641;0.154;4985.795;False;False;True;False;False;False;False;False;False;False;False
s nf;4986.286;0.047;4986.333;False;True;False;False;False;False;False;False;False;False;False
cc nf;4989.712;0.064;4989.776000000001;True;False;False;False;False;False;False;False;False;False;False
s nf;4991.342;0.025;4991.366999999999;False;True;False;False;False;False;False;False;False;False;False
cc nf;4991.42;0.107;4991.527;True;False;False;False;False;False;False;False;False;False;False
cc nf;4991.798;0.081;4991.879;True;False;False;False;False;False;False;False;False;False;False
cc nf;4998.187;0.068;4998.255;True;False;False;False;False;False;False;False;False;False;False
soc nf;5022.287;0.24;5022.527;False;False;False;False;False;True;False;False;False;False;False
s;5022.627;0.025;5022.652;False;True;False;False;False;False;False;False;False;False;False
s;5022.833;0.025;5022.857999999999;False;True;False;False;False;False;False;False;False;False;False
cc;5024.476;0.103;5024.579;True;False;False;False;False;False;False;False;False;False;False
soc;5024.842;0.077;5024.919;False;False;False;False;False;True;False;False;False;False;False
soc;5024.966;0.232;5025.198;False;False;False;False;False;True;False;False;False;False;False
s *;5026.558;0.03;5026.588;False;True;False;False;False;False;False;False;False;False;False
s nf;5029.193;0.055;5029.2480000000005;False;True;False;False;False;False;False;False;False;False;False
s nf;5032.901;0.032;5032.933;False;True;False;False;False;False;False;False;False;False;False
s nf;5034.254;0.043;5034.297;False;True;False;False;False;False;False;False;False;False;False
synch 01:33:00;5045.345;1.225;5046.570000000001;False;False;False;False;False;False;False;False;True;False;False
cc nf;5051.46;0.133;5051.593;True;False;False;False;False;False;False;False;False;False;False
sq s+cc nf;5052.174;0.24;5052.414;True;False;False;False;False;False;False;False;False;False;False
cc nf;5053.881;0.172;5054.053;True;False;False;False;False;False;False;False;False;False;False
soc nf;5054.698;0.154;5054.852000000001;False;False;False;False;False;True;False;False;False;False;False
cc nf;5055.227;0.12;5055.347;True;False;False;False;False;False;False;False;False;False;False
s nf;5055.485;0.03;5055.514999999999;False;True;False;False;False;False;False;False;False;False;False
cc nf;5056.882;0.146;5057.027999999999;True;False;False;False;False;False;False;False;False;False;False
synch 01:34:30;5135.657;2.124;5137.781;False;False;False;False;False;False;False;False;True;False;False
cc;5159.772;0.116;5159.888;True;False;False;False;False;False;False;False;False;False;False
s nf;5189.412;0.038;5189.45;False;True;False;False;False;False;False;False;False;False;False
s nf;5206.479;0.038;5206.517;False;True;False;False;False;False;False;False;False;False;False
cc nf;5208.789;0.129;5208.918;True;False;False;False;False;False;False;False;False;False;False
cc nf;5218.974;0.116;5219.09;True;False;False;False;False;False;False;False;False;False;False
cc nf;5220.028;0.094;5220.122;True;False;False;False;False;False;False;False;False;False;False
cc nf;5220.273;0.129;5220.402;True;False;False;False;False;False;False;False;False;False;False
cc nf;5224.413;0.098;5224.5109999999995;True;False;False;False;False;False;False;False;False;False;False
synch 01:36:00;5225.81;1.268;5227.078;False;False;False;False;False;False;False;False;True;False;False
cc nf  ;5236.352;0.104;5236.456;True;False;False;False;False;False;False;False;False;False;False
s nf (very distant);5236.668;0.03;5236.697999999999;False;True;False;False;False;False;False;False;False;False;False
cc nf;5247.747;0.167;5247.914000000001;True;False;False;False;False;False;False;False;False;False;False
s nf;5248.693;0.038;5248.731;False;True;False;False;False;False;False;False;False;False;False
cc nf;5254.968;0.129;5255.097;True;False;False;False;False;False;False;False;False;False;False
cc nf;5256.142;0.15;5256.2919999999995;True;False;False;False;False;False;False;False;False;False;False
cc x nf;5256.839;0.116;5256.955;True;False;False;False;False;False;False;False;False;False;False
cc nf;5257.721;0.133;5257.853999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;5258.589;0.141;5258.73;True;False;False;False;False;False;False;False;False;False;False
cc nf;5260.649;0.116;5260.765;True;False;False;False;False;False;False;False;False;False;False
cc nf;5261.694;0.185;5261.879000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;5264.134;0.185;5264.319;True;False;False;False;False;False;False;False;False;False;False
cc nf;5265.626;0.141;5265.767;True;False;False;False;False;False;False;False;False;False;False
cc nf;5292.787;0.098;5292.885;True;False;False;False;False;False;False;False;False;False;False
cc nf;5313.082;0.129;5313.211;True;False;False;False;False;False;False;False;False;False;False
cc nf;5315.03;0.103;5315.133;True;False;False;False;False;False;False;False;False;False;False
synch 01:37:30;5316.135;2.253;5318.388;False;False;False;False;False;False;False;False;True;False;False
cc nf;5322.09;0.103;5322.193;True;False;False;False;False;False;False;False;False;False;False
s nf;5341.879;0.034;5341.913;False;True;False;False;False;False;False;False;False;False;False
s *;5367.322;0.024;5367.3460000000005;False;True;False;False;False;False;False;False;False;False;False
synch 01:39:00;5406.281;1.192;5407.473;False;False;False;False;False;False;False;False;True;False;False
synch 01:40:30;5496.595;1.875;5498.47;False;False;False;False;False;False;False;False;True;False;False
cc;5516.267;0.13;5516.397;True;False;False;False;False;False;False;False;False;False;False
mov;5538.417;0.208;5538.625;False;False;True;False;False;False;False;False;False;False;False
mov;5541.938;0.244;5542.182;False;False;True;False;False;False;False;False;False;False;False
synch 01:42:00;5586.704;1.103;5587.807;False;False;False;False;False;False;False;False;True;False;False
s;5642.703;0.033;5642.736000000001;False;True;False;False;False;False;False;False;False;False;False
s;5642.897;0.047;5642.9439999999995;False;True;False;False;False;False;False;False;False;False;False
s;5643.228;0.052;5643.28;False;True;False;False;False;False;False;False;False;False;False
s;5643.715;0.037;5643.752;False;True;False;False;False;False;False;False;False;False;False
s;5643.795;0.07;5643.865;False;True;False;False;False;False;False;False;False;False;False
s *;5651.268;0.042;5651.31;False;True;False;False;False;False;False;False;False;False;False
s *;5651.368;0.033;5651.401000000001;False;True;False;False;False;False;False;False;False;False;False
s *;5651.727;0.037;5651.764;False;True;False;False;False;False;False;False;False;False;False
s;5651.789;0.037;5651.826;False;True;False;False;False;False;False;False;False;False;False
s;5651.954;0.037;5651.991;False;True;False;False;False;False;False;False;False;False;False
s;5652.247;0.037;5652.284000000001;False;True;False;False;False;False;False;False;False;False;False
s x;5652.564;0.042;5652.606000000001;False;True;False;False;False;False;False;False;False;False;False
s x;5653.629;0.037;5653.666;False;True;False;False;False;False;False;False;False;False;False
s x;5653.988;0.037;5654.025000000001;False;True;False;False;False;False;False;False;False;False;False
s *;5654.267;0.033;5654.3;False;True;False;False;False;False;False;False;False;False;False
s;5654.551;0.033;5654.584000000001;False;True;False;False;False;False;False;False;False;False;False
s;5654.939;0.037;5654.976000000001;False;True;False;False;False;False;False;False;False;False;False
s;5655.166;0.042;5655.2080000000005;False;True;False;False;False;False;False;False;False;False;False
s *;5655.313;0.033;5655.3460000000005;False;True;False;False;False;False;False;False;False;False;False
s nf;5656.358;0.037;5656.395;False;True;False;False;False;False;False;False;False;False;False
s nf;5656.434;0.028;5656.462;False;True;False;False;False;False;False;False;False;False;False
s;5656.789;0.033;5656.822;False;True;False;False;False;False;False;False;False;False;False
s;5661.979;0.033;5662.012000000001;False;True;False;False;False;False;False;False;False;False;False
s;5662.883;0.037;5662.92;False;True;False;False;False;False;False;False;False;False;False
s;5664.42;0.042;5664.462;False;True;False;False;False;False;False;False;False;False;False
s;5664.491;0.047;5664.538;False;True;False;False;False;False;False;False;False;False;False
synch 01:43:30;5677.013;2.024;5679.037;False;False;False;False;False;False;False;False;True;False;False
s x;5695.649;0.047;5695.696;False;True;False;False;False;False;False;False;False;False;False
s;5695.738;0.037;5695.775000000001;False;True;False;False;False;False;False;False;False;False;False
cc nf;5709.405;0.189;5709.594;True;False;False;False;False;False;False;False;False;False;False
cc nf;5713.558;0.151;5713.709;True;False;False;False;False;False;False;False;False;False;False
soc nf;5715.398;0.104;5715.502;False;False;False;False;False;True;False;False;False;False;False
s;5715.62;0.056;5715.6759999999995;False;True;False;False;False;False;False;False;False;False;False
soc;5715.715;0.525;5716.24;False;False;False;False;False;True;False;False;False;False;False
cc nf;5718.88;0.132;5719.012;True;False;False;False;False;False;False;False;False;False;False
cc x;5722.342;0.094;5722.436;True;False;False;False;False;False;False;False;False;False;False
cc nf;5725.322;0.108;5725.43;True;False;False;False;False;False;False;False;False;False;False
cc nf;5729.457;0.141;5729.598;True;False;False;False;False;False;False;False;False;False;False
cc nf;5729.703;0.141;5729.844;True;False;False;False;False;False;False;False;False;False;False
cc nf;5733.762;0.118;5733.88;True;False;False;False;False;False;False;False;False;False;False
cc nf;5735.162;0.146;5735.308;True;False;False;False;False;False;False;False;False;False;False
cc;5736.448;0.132;5736.58;True;False;False;False;False;False;False;False;False;False;False
cc nf;5738.36;0.151;5738.5109999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;5740.803;0.108;5740.911;True;False;False;False;False;False;False;False;False;False;False
cc nf;5746.317;0.194;5746.511;True;False;False;False;False;False;False;False;False;False;False
cc nf;5748.697;0.175;5748.872;True;False;False;False;False;False;False;False;False;False;False
cc nf;5751.365;0.194;5751.559;True;False;False;False;False;False;False;False;False;False;False
cc;5752.249;0.089;5752.338;True;False;False;False;False;False;False;False;False;False;False
cc nf;5752.471;0.16;5752.630999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;5755.024;0.118;5755.142000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;5764.153;0.132;5764.285;True;False;False;False;False;False;False;False;False;False;False
synch 01:45:00;5767.2;0.823;5768.023;False;False;False;False;False;False;False;False;True;False;False
cc nf;5768.813;0.127;5768.9400000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;5772.845;0.175;5773.02;True;False;False;False;False;False;False;False;False;False;False
cc nf (x);5776.562;0.146;5776.708;True;False;False;False;False;False;False;False;False;False;False
cc nf;5796.621;0.118;5796.7390000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf;5798.631;0.127;5798.758000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;5805.338;0.184;5805.522;True;False;False;False;False;False;False;False;False;False;False
cc nf;5805.967;0.16;5806.1269999999995;True;False;False;False;False;False;False;False;False;False;False
cc nf;5807.391;0.156;5807.547;True;False;False;False;False;False;False;False;False;False;False
cc nf;5817.499;0.132;5817.630999999999;True;False;False;False;False;False;False;False;False;False;False
cc nf;5822.881;0.141;5823.022;True;False;False;False;False;False;False;False;False;False;False
cc nf;5835.964;0.099;5836.063;True;False;False;False;False;False;False;False;False;False;False
cc nf;5846.283;0.274;5846.557000000001;True;False;False;False;False;False;False;False;False;False;False
cc;5846.984;0.061;5847.045;True;False;False;False;False;False;False;False;False;False;False
cc nf;5854.078;0.113;5854.191000000001;True;False;False;False;False;False;False;False;False;False;False
synch 01:46:30;5857.341;2.284;5859.625;False;False;False;False;False;False;False;False;True;False;False
cc nf;5860.823;0.16;5860.983;True;False;False;False;False;False;False;False;False;False;False
s nf;5908.103;0.047;5908.15;False;True;False;False;False;False;False;False;False;False;False
s *;5909.793;0.033;5909.826;False;True;False;False;False;False;False;False;False;False;False
skipon (series of non-meerkat and some nf calls);5910.011;0.0;5910.011;False;False;False;False;False;False;False;False;False;True;True
s;5933.478;0.022;5933.5;False;True;False;False;False;False;False;False;False;False;False
s;5934.344;0.032;5934.376;False;True;False;False;False;False;False;False;False;False;False
soc nf %;5934.844;0.155;5934.999;False;False;False;False;False;True;False;False;False;False;False
s %;5934.89;0.032;5934.9220000000005;False;True;False;False;False;False;False;False;False;False;False
s nf;5939.109;0.038;5939.147;False;True;False;False;False;False;False;False;False;False;False
skipoff;5968.651;0.0;5968.651;False;False;False;False;False;False;False;False;False;False;True
cc nf;5968.699;0.126;5968.825;True;False;False;False;False;False;False;False;False;False;False
cc nf x;5990.688;0.16;5990.848;True;False;False;False;False;False;False;False;False;False;False
cc nf;6006.336;0.133;6006.469;True;False;False;False;False;False;False;False;False;False;False
ukn;6008.983;0.109;6009.092000000001;False;False;False;False;False;False;False;False;False;True;False
s nf;6014.385;0.013;6014.398;False;True;False;False;False;False;False;False;False;False;False
s;6014.552;0.028;6014.58;False;True;False;False;False;False;False;False;False;False;False
s;6014.764;0.03;6014.794;False;True;False;False;False;False;False;False;False;False;False
s;6014.938;0.028;6014.966;False;True;False;False;False;False;False;False;False;False;False
s;6015.748;0.039;6015.786999999999;False;True;False;False;False;False;False;False;False;False;False
s;6015.874;0.026;6015.9;False;True;False;False;False;False;False;False;False;False;False
s nf;6015.936;0.017;6015.9529999999995;False;True;False;False;False;False;False;False;False;False;False
s;6016.044;0.035;6016.079;False;True;False;False;False;False;False;False;False;False;False
s;6016.243;0.024;6016.267000000001;False;True;False;False;False;False;False;False;False;False;False
s *;6016.993;0.026;6017.019;False;True;False;False;False;False;False;False;False;False;False
s;6017.741;0.033;6017.774;False;True;False;False;False;False;False;False;False;False;False
s;6017.863;0.028;6017.8910000000005;False;True;False;False;False;False;False;False;False;False;False
s;6018.037;0.03;6018.067;False;True;False;False;False;False;False;False;False;False;False
s;6018.249;0.037;6018.286;False;True;False;False;False;False;False;False;False;False;False
s x;6018.525;0.028;6018.553;False;True;False;False;False;False;False;False;False;False;False
s;6018.662;0.033;6018.695000000001;False;True;False;False;False;False;False;False;False;False;False
s;6018.966;0.036;6019.002;False;True;False;False;False;False;False;False;False;False;False
s;6019.105;0.036;6019.141;False;True;False;False;False;False;False;False;False;False;False
s;6019.243;0.038;6019.281;False;True;False;False;False;False;False;False;False;False;False
s;6019.394;0.041;6019.435;False;True;False;False;False;False;False;False;False;False;False
s;6019.556;0.034;6019.589999999999;False;True;False;False;False;False;False;False;False;False;False
s;6019.707;0.036;6019.743;False;True;False;False;False;False;False;False;False;False;False
s;6019.913;0.041;6019.954;False;True;False;False;False;False;False;False;False;False;False
s;6020.1;0.041;6020.1410000000005;False;True;False;False;False;False;False;False;False;False;False
s x;6020.26;0.026;6020.286;False;True;False;False;False;False;False;False;False;False;False
s;6020.435;0.038;6020.473;False;True;False;False;False;False;False;False;False;False;False
s;6020.598;0.036;6020.634;False;True;False;False;False;False;False;False;False;False;False
s;6020.998;0.034;6021.031999999999;False;True;False;False;False;False;False;False;False;False;False
fu mov+s;6021.078;0.121;6021.1990000000005;False;False;True;False;False;False;False;False;False;False;False
s *;6021.333;0.029;6021.362;False;True;False;False;False;False;False;False;False;False;False
s;6021.454;0.036;6021.49;False;True;False;False;False;False;False;False;False;False;False
s;6021.702;0.038;6021.74;False;True;False;False;False;False;False;False;False;False;False
s;6021.93;0.036;6021.966;False;True;False;False;False;False;False;False;False;False;False
s;6022.005;0.077;6022.082;False;True;False;False;False;False;False;False;False;False;False
s;6022.09;0.041;6022.131;False;True;False;False;False;False;False;False;False;False;False
cc nf;6023.762;0.097;6023.8589999999995;True;False;False;False;False;False;False;False;False;False;False
s *;6025.899;0.032;6025.9310000000005;False;True;False;False;False;False;False;False;False;False;False
mov nf ?;6026.301;0.12;6026.421;False;False;True;False;False;False;False;False;False;False;False
cc nf;6026.897;0.094;6026.991;True;False;False;False;False;False;False;False;False;False;False
s nf;6029.256;0.032;6029.2880000000005;False;True;False;False;False;False;False;False;False;False;False
mov nf;6034.684;0.144;6034.828;False;False;True;False;False;False;False;False;False;False;False
