Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
s nf;4211.716;0.02;4211.736000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;4211.842;0.021;4211.862999999999;False;True;False;False;False;False;False;False;False;False;False
s nf;4212.045;0.028;4212.073;False;True;False;False;False;False;False;False;False;False;False
s nf;4212.157;0.02;4212.177000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;4212.674;0.026;4212.7;False;True;False;False;False;False;False;False;False;False;False
s nf;4213.011;0.021;4213.032;False;True;False;False;False;False;False;False;False;False;False
s nf;4214.632;0.019;4214.651;False;True;False;False;False;False;False;False;False;False;False
s nf;4214.989;0.024;4215.013;False;True;False;False;False;False;False;False;False;False;False
s nf;4215.326;0.022;4215.348;False;True;False;False;False;False;False;False;False;False;False
soc nf;4215.561;0.179;4215.74;False;False;False;False;False;True;False;False;False;False;False
s nf;4215.808;0.026;4215.834;False;True;False;False;False;False;False;False;False;False;False
s nf;4216.088;0.023;4216.111;False;True;False;False;False;False;False;False;False;False;False
al;4219.654;0.269;4219.923000000001;False;False;False;False;False;False;True;False;False;False;False
s nf;4225.59;0.046;4225.636;False;True;False;False;False;False;False;False;False;False;False
cc nf;4226.731;0.114;4226.844999999999;True;False;False;False;False;False;False;False;False;False;False
soc nf;4229.255;0.044;4229.299;False;False;False;False;False;True;False;False;False;False;False
soc nf;4229.513;0.139;4229.652;False;False;False;False;False;True;False;False;False;False;False
soc nf;4230.1;0.288;4230.388;False;False;False;False;False;True;False;False;False;False;False
soc nf;4231.952;0.224;4232.176;False;False;False;False;False;True;False;False;False;False;False
soc nf;4234.249;0.061;4234.3099999999995;False;False;False;False;False;True;False;False;False;False;False
soc nf;4234.42;0.024;4234.444;False;False;False;False;False;True;False;False;False;False;False
soc nf;4234.807;0.05;4234.857;False;False;False;False;False;True;False;False;False;False;False
soc nf;4235.035;0.271;4235.306;False;False;False;False;False;True;False;False;False;False;False
soc nf;4235.475;0.203;4235.678000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4236.085;0.244;4236.329;False;False;False;False;False;True;False;False;False;False;False
soc nf;4236.553;0.231;4236.784;False;False;False;False;False;True;False;False;False;False;False
soc nf;4237.128;0.107;4237.235;False;False;False;False;False;True;False;False;False;False;False
s nf;4237.982;0.025;4238.007;False;True;False;False;False;False;False;False;False;False;False
soc nf;4238.329;0.118;4238.447;False;False;False;False;False;True;False;False;False;False;False
s nf;4240.596;0.029;4240.625;False;True;False;False;False;False;False;False;False;False;False
s nf;4240.738;0.035;4240.773;False;True;False;False;False;False;False;False;False;False;False
s nf;4240.915;0.042;4240.957;False;True;False;False;False;False;False;False;False;False;False
s nf;4241.122;0.041;4241.1630000000005;False;True;False;False;False;False;False;False;False;False;False
s nf;4241.289;0.045;4241.334;False;True;False;False;False;False;False;False;False;False;False
s nf;4241.467;0.044;4241.5109999999995;False;True;False;False;False;False;False;False;False;False;False
s nf;4241.651;0.037;4241.688;False;True;False;False;False;False;False;False;False;False;False
s nf;4241.974;0.037;4242.011;False;True;False;False;False;False;False;False;False;False;False
soc nf;4242.257;0.373;4242.629999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4242.689;0.067;4242.756;False;False;False;False;False;True;False;False;False;False;False
s nf;4242.803;0.024;4242.827;False;True;False;False;False;False;False;False;False;False;False
soc nf;4242.913;0.348;4243.2609999999995;False;False;False;False;False;True;False;False;False;False;False
s nf;4243.284;0.02;4243.304;False;True;False;False;False;False;False;False;False;False;False
soc nf;4243.415;0.193;4243.608;False;False;False;False;False;True;False;False;False;False;False
s nf;4243.707;0.028;4243.735000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;4243.788;0.039;4243.826999999999;False;True;False;False;False;False;False;False;False;False;False
soc nf;4243.91;0.145;4244.055;False;False;False;False;False;True;False;False;False;False;False
s nf;4244.094;0.025;4244.119;False;True;False;False;False;False;False;False;False;False;False
s nf;4244.232;0.028;4244.26;False;True;False;False;False;False;False;False;False;False;False
soc nf;4244.298;0.332;4244.63;False;False;False;False;False;True;False;False;False;False;False
soc nf;4244.81;0.173;4244.983;False;False;False;False;False;True;False;False;False;False;False
soc nf;4245.108;0.352;4245.46;False;False;False;False;False;True;False;False;False;False;False
soc nf;4245.817;0.126;4245.943;False;False;False;False;False;True;False;False;False;False;False
soc nf;4246.247;0.106;4246.353;False;False;False;False;False;True;False;False;False;False;False
s nf;4246.95;0.022;4246.972;False;True;False;False;False;False;False;False;False;False;False
soc nf;4247.628;0.095;4247.723;False;False;False;False;False;True;False;False;False;False;False
s nf;4247.862;0.024;4247.886;False;True;False;False;False;False;False;False;False;False;False
soc nf;4247.909;0.487;4248.396;False;False;False;False;False;True;False;False;False;False;False
soc nf;4248.464;0.335;4248.799;False;False;False;False;False;True;False;False;False;False;False
soc nf;4249.11;0.485;4249.594999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4250.028;0.152;4250.18;False;False;False;False;False;True;False;False;False;False;False
s nf;4250.286;0.03;4250.316;False;True;False;False;False;False;False;False;False;False;False
soc nf;4250.398;0.349;4250.747;False;False;False;False;False;True;False;False;False;False;False
soc nf;4250.939;0.439;4251.378000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4251.415;0.155;4251.57;False;False;False;False;False;True;False;False;False;False;False
soc nf;4251.818;0.135;4251.953;False;False;False;False;False;True;False;False;False;False;False
soc nf;4252.116;0.121;4252.237;False;False;False;False;False;True;False;False;False;False;False
soc nf;4252.509;0.113;4252.622;False;False;False;False;False;True;False;False;False;False;False
soc nf;4253.524;0.313;4253.837;False;False;False;False;False;True;False;False;False;False;False
s nf;4254.337;0.032;4254.369000000001;False;True;False;False;False;False;False;False;False;False;False
soc nf;4254.975;0.24;4255.215;False;False;False;False;False;True;False;False;False;False;False
soc nf;4255.356;0.194;4255.55;False;False;False;False;False;True;False;False;False;False;False
soc nf;4255.956;0.296;4256.252;False;False;False;False;False;True;False;False;False;False;False
soc nf;4256.451;0.104;4256.555;False;False;False;False;False;True;False;False;False;False;False
soc nf;4256.855;0.044;4256.898999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4257.67;0.054;4257.724;False;False;False;False;False;True;False;False;False;False;False
soc nf;4257.926;0.102;4258.028;False;False;False;False;False;True;False;False;False;False;False
soc nf;4259.035;0.265;4259.3;False;False;False;False;False;True;False;False;False;False;False
soc nf;4259.451;0.065;4259.516;False;False;False;False;False;True;False;False;False;False;False
soc nf;4259.582;0.329;4259.911;False;False;False;False;False;True;False;False;False;False;False
soc nf;4259.93;0.061;4259.991;False;False;False;False;False;True;False;False;False;False;False
soc nf;4260.272;0.1;4260.372;False;False;False;False;False;True;False;False;False;False;False
soc nf;4260.722;0.097;4260.8189999999995;False;False;False;False;False;True;False;False;False;False;False
soc nf;4261.072;0.066;4261.138;False;False;False;False;False;True;False;False;False;False;False
soc nf;4261.484;0.033;4261.517000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4262.931;0.326;4263.257;False;False;False;False;False;True;False;False;False;False;False
soc nf;4263.353;0.399;4263.752;False;False;False;False;False;True;False;False;False;False;False
soc nf;4263.851;0.299;4264.15;False;False;False;False;False;True;False;False;False;False;False
s;4264.525;0.024;4264.549;False;True;False;False;False;False;False;False;False;False;False
soc nf;4264.557;0.371;4264.928;False;False;False;False;False;True;False;False;False;False;False
soc nf;4265.901;0.12;4266.021;False;False;False;False;False;True;False;False;False;False;False
agg nf;4266.048;0.042;4266.09;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.123;0.039;4266.161999999999;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.196;0.042;4266.238;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.277;0.037;4266.314;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.353;0.041;4266.394;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.435;0.037;4266.472000000001;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.516;0.041;4266.557;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.602;0.039;4266.641;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.729;0.04;4266.769;False;False;False;True;False;False;False;False;False;False;False
agg nf;4266.9;0.074;4266.973999999999;False;False;False;True;False;False;False;False;False;False;False
soc nf;4267.127;0.544;4267.671;False;False;False;False;False;True;False;False;False;False;False
soc nf;4267.809;0.38;4268.189;False;False;False;False;False;True;False;False;False;False;False
sq s+soc;4268.233;0.342;4268.575;False;False;False;False;False;True;False;False;False;False;False
soc nf;4268.615;0.237;4268.852;False;False;False;False;False;True;False;False;False;False;False
soc nf;4271.089;0.169;4271.258;False;False;False;False;False;True;False;False;False;False;False
soc nf;4271.327;0.392;4271.719;False;False;False;False;False;True;False;False;False;False;False
soc nf;4271.745;0.296;4272.041;False;False;False;False;False;True;False;False;False;False;False
soc nf;4272.535;0.271;4272.806;False;False;False;False;False;True;False;False;False;False;False
s nf;4272.982;0.029;4273.011;False;True;False;False;False;False;False;False;False;False;False
soc nf;4273.633;0.488;4274.121;False;False;False;False;False;True;False;False;False;False;False
s nf;4274.626;0.063;4274.689;False;True;False;False;False;False;False;False;False;False;False
soc nf;4274.838;0.479;4275.317;False;False;False;False;False;True;False;False;False;False;False
soc nf;4276.542;0.281;4276.823;False;False;False;False;False;True;False;False;False;False;False
soc nf;4277.095;0.106;4277.201;False;False;False;False;False;True;False;False;False;False;False
beep 01:16:30;4277.35;0.04;4277.39;False;False;False;False;False;False;False;True;False;False;False
synch 01:16:30;4277.606;2.199;4279.804999999999;False;False;False;False;False;False;False;False;True;False;False
soc nf;4278.024;0.109;4278.133000000001;False;False;False;False;False;True;False;False;False;False;False
soc;4278.54;0.144;4278.684;False;False;False;False;False;True;False;False;False;False;False
agg;4278.758;0.04;4278.798;False;False;False;True;False;False;False;False;False;False;False
agg;4278.847;0.038;4278.884999999999;False;False;False;True;False;False;False;False;False;False;False
agg;4278.929;0.033;4278.962;False;False;False;True;False;False;False;False;False;False;False
agg;4279.01;0.036;4279.046;False;False;False;True;False;False;False;False;False;False;False
agg;4279.092;0.04;4279.132;False;False;False;True;False;False;False;False;False;False;False
agg;4279.171;0.037;4279.2080000000005;False;False;False;True;False;False;False;False;False;False;False
agg;4279.25;0.043;4279.293;False;False;False;True;False;False;False;False;False;False;False
agg;4279.337;0.049;4279.386;False;False;False;True;False;False;False;False;False;False;False
agg;4279.471;0.035;4279.505999999999;False;False;False;True;False;False;False;False;False;False;False
agg;4279.589;0.031;4279.62;False;False;False;True;False;False;False;False;False;False;False
agg;4279.663;0.04;4279.7029999999995;False;False;False;True;False;False;False;False;False;False;False
agg;4279.758;0.036;4279.794;False;False;False;True;False;False;False;False;False;False;False
agg;4279.85;0.041;4279.8910000000005;False;False;False;True;False;False;False;False;False;False;False
agg;4279.947;0.044;4279.991;False;False;False;True;False;False;False;False;False;False;False
agg;4280.075;0.04;4280.115;False;False;False;True;False;False;False;False;False;False;False
soc nf;4280.226;0.179;4280.405;False;False;False;False;False;True;False;False;False;False;False
agg;4280.448;0.036;4280.484;False;False;False;True;False;False;False;False;False;False;False
agg;4280.663;0.036;4280.699;False;False;False;True;False;False;False;False;False;False;False
agg;4280.812;0.04;4280.852;False;False;False;True;False;False;False;False;False;False;False
soc;4281.302;0.068;4281.37;False;False;False;False;False;True;False;False;False;False;False
agg;4281.566;0.054;4281.62;False;False;False;True;False;False;False;False;False;False;False
soc nf;4281.963;0.37;4282.333;False;False;False;False;False;True;False;False;False;False;False
soc;4282.767;0.08;4282.847;False;False;False;False;False;True;False;False;False;False;False
soc nf;4282.767;0.604;4283.371;False;False;False;False;False;True;False;False;False;False;False
soc;4282.927;0.056;4282.982999999999;False;False;False;False;False;True;False;False;False;False;False
soc;4283.217;0.097;4283.313999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4284.162;0.058;4284.22;False;False;False;False;False;True;False;False;False;False;False
agg %;4284.193;0.03;4284.223;False;False;False;True;False;False;False;False;False;False;False
agg %;4284.275;0.032;4284.307;False;False;False;True;False;False;False;False;False;False;False
soc nf;4284.284;0.226;4284.509999999999;False;False;False;False;False;True;False;False;False;False;False
agg %;4284.36;0.032;4284.392;False;False;False;True;False;False;False;False;False;False;False
agg %;4284.436;0.035;4284.471;False;False;False;True;False;False;False;False;False;False;False
agg;4284.556;0.038;4284.593999999999;False;False;False;True;False;False;False;False;False;False;False
agg;4284.66;0.039;4284.699;False;False;False;True;False;False;False;False;False;False;False
agg;4284.748;0.045;4284.793;False;False;False;True;False;False;False;False;False;False;False
agg;4284.847;0.056;4284.902999999999;False;False;False;True;False;False;False;False;False;False;False
soc nf;4285.067;0.134;4285.201;False;False;False;False;False;True;False;False;False;False;False
soc nf;4285.54;0.555;4286.095;False;False;False;False;False;True;False;False;False;False;False
s nf;4286.147;0.019;4286.166;False;True;False;False;False;False;False;False;False;False;False
s nf;4286.347;0.035;4286.382;False;True;False;False;False;False;False;False;False;False;False
s nf;4286.53;0.037;4286.567;False;True;False;False;False;False;False;False;False;False;False
soc nf;4286.636;0.251;4286.887000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4286.97;0.713;4287.683;False;False;False;False;False;True;False;False;False;False;False
soc nf;4288.198;0.387;4288.585;False;False;False;False;False;True;False;False;False;False;False
fu s+soc %;4288.48;0.362;4288.842;False;False;False;False;False;True;False;False;False;False;False
soc %;4289.636;0.292;4289.928000000001;False;False;False;False;False;True;False;False;False;False;False
soc % nf;4289.727;0.942;4290.669;False;False;False;False;False;True;False;False;False;False;False
soc nf;4291.512;0.261;4291.773;False;False;False;False;False;True;False;False;False;False;False
soc nf;4292.081;0.136;4292.217000000001;False;False;False;False;False;True;False;False;False;False;False
agg nf;4292.311;0.041;4292.352;False;False;False;True;False;False;False;False;False;False;False
agg nf;4292.393;0.041;4292.434;False;False;False;True;False;False;False;False;False;False;False
agg nf;4292.486;0.042;4292.528;False;False;False;True;False;False;False;False;False;False;False
agg nf;4292.565;0.049;4292.614;False;False;False;True;False;False;False;False;False;False;False
agg nf;4292.655;0.044;4292.699;False;False;False;True;False;False;False;False;False;False;False
agg nf;4292.74;0.046;4292.786;False;False;False;True;False;False;False;False;False;False;False
agg nf;4292.854;0.049;4292.903;False;False;False;True;False;False;False;False;False;False;False
soc nf;4293.755;0.204;4293.959;False;False;False;False;False;True;False;False;False;False;False
soc nf;4294.034;0.089;4294.123;False;False;False;False;False;True;False;False;False;False;False
agg nf;4294.239;0.048;4294.286999999999;False;False;False;True;False;False;False;False;False;False;False
agg nf;4294.435;0.034;4294.469;False;False;False;True;False;False;False;False;False;False;False
agg nf;4294.514;0.033;4294.5470000000005;False;False;False;True;False;False;False;False;False;False;False
soc nf;4294.788;0.181;4294.968999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4296.157;0.099;4296.256;False;False;False;False;False;True;False;False;False;False;False
soc nf;4297.665;0.208;4297.873;False;False;False;False;False;True;False;False;False;False;False
soc nf;4298.525;0.304;4298.829;False;False;False;False;False;True;False;False;False;False;False
soc nf;4299.774;0.153;4299.927000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4300.071;0.217;4300.288;False;False;False;False;False;True;False;False;False;False;False
soc nf;4300.342;0.098;4300.44;False;False;False;False;False;True;False;False;False;False;False
s nf;4300.666;0.029;4300.695000000001;False;True;False;False;False;False;False;False;False;False;False
soc nf;4300.98;0.748;4301.727999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4302.151;0.19;4302.340999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4303.067;0.232;4303.299;False;False;False;False;False;True;False;False;False;False;False
soc nf;4303.513;0.146;4303.659;False;False;False;False;False;True;False;False;False;False;False
soc nf;4303.959;0.134;4304.093;False;False;False;False;False;True;False;False;False;False;False
soc nf;4304.347;0.126;4304.473;False;False;False;False;False;True;False;False;False;False;False
s nf;4304.525;0.045;4304.57;False;True;False;False;False;False;False;False;False;False;False
agg nf;4305.17;0.052;4305.222;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.281;0.036;4305.317;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.386;0.046;4305.432000000001;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.48;0.051;4305.531;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.585;0.039;4305.624;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.667;0.045;4305.712;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.769;0.041;4305.81;False;False;False;True;False;False;False;False;False;False;False
agg nf;4305.886;0.036;4305.9220000000005;False;False;False;True;False;False;False;False;False;False;False
agg nf;4306.016;0.042;4306.058;False;False;False;True;False;False;False;False;False;False;False
agg nf;4306.211;0.058;4306.269;False;False;False;True;False;False;False;False;False;False;False
agg nf;4306.868;0.063;4306.9310000000005;False;False;False;True;False;False;False;False;False;False;False
soc nf;4309.78;0.12;4309.9;False;False;False;False;False;True;False;False;False;False;False
soc nf;4310.541;0.22;4310.761;False;False;False;False;False;True;False;False;False;False;False
s nf;4310.844;0.021;4310.865;False;True;False;False;False;False;False;False;False;False;False
soc nf;4311.038;0.21;4311.248;False;False;False;False;False;True;False;False;False;False;False
soc nf;4311.4;0.2;4311.599999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4313.293;0.137;4313.429999999999;False;False;False;False;False;True;False;False;False;False;False
s;4314.82;0.036;4314.856;False;True;False;False;False;False;False;False;False;False;False
soc;4314.903;0.478;4315.381;False;False;False;False;False;True;False;False;False;False;False
soc nf;4315.41;0.089;4315.499;False;False;False;False;False;True;False;False;False;False;False
soc nf;4317.359;0.177;4317.536;False;False;False;False;False;True;False;False;False;False;False
soc;4317.959;0.467;4318.4259999999995;False;False;False;False;False;True;False;False;False;False;False
soc nf;4320.2;0.442;4320.642;False;False;False;False;False;True;False;False;False;False;False
soc %;4320.298;0.343;4320.641;False;False;False;False;False;True;False;False;False;False;False
soc nf;4320.68;0.749;4321.429;False;False;False;False;False;True;False;False;False;False;False
soc *;4320.99;0.284;4321.273999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf;4321.916;0.318;4322.234;False;False;False;False;False;True;False;False;False;False;False
soc nf;4323.962;0.298;4324.26;False;False;False;False;False;True;False;False;False;False;False
soc nf;4325.0;0.293;4325.293;False;False;False;False;False;True;False;False;False;False;False
soc nf;4325.564;0.203;4325.767000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4325.84;0.301;4326.1410000000005;False;False;False;False;False;True;False;False;False;False;False
soc nf;4326.442;0.245;4326.687;False;False;False;False;False;True;False;False;False;False;False
soc nf;4328.671;0.144;4328.8150000000005;False;False;False;False;False;True;False;False;False;False;False
agg nf;4328.85;0.045;4328.895;False;False;False;True;False;False;False;False;False;False;False
agg nf;4328.94;0.044;4328.9839999999995;False;False;False;True;False;False;False;False;False;False;False
agg nf;4329.066;0.041;4329.107;False;False;False;True;False;False;False;False;False;False;False
agg nf;4329.304;0.042;4329.3460000000005;False;False;False;True;False;False;False;False;False;False;False
s nf;4329.366;0.014;4329.38;False;True;False;False;False;False;False;False;False;False;False
soc *;4331.924;0.416;4332.34;False;False;False;False;False;True;False;False;False;False;False
soc nf;4334.238;0.295;4334.533;False;False;False;False;False;True;False;False;False;False;False
s nf;4339.423;0.048;4339.471;False;True;False;False;False;False;False;False;False;False;False
s nf;4339.904;0.042;4339.946000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;4340.0;0.044;4340.044;False;True;False;False;False;False;False;False;False;False;False
s nf;4340.221;0.028;4340.249;False;True;False;False;False;False;False;False;False;False;False
s nf;4340.306;0.034;4340.339999999999;False;True;False;False;False;False;False;False;False;False;False
s nf;4340.465;0.028;4340.493;False;True;False;False;False;False;False;False;False;False;False
mo nf;4340.778;0.221;4340.999;False;False;True;False;False;False;False;False;False;False;False
fu cc+soc;4345.932;0.131;4346.063;False;False;False;False;False;False;False;False;False;True;False
soc;4346.165;0.215;4346.38;False;False;False;False;False;True;False;False;False;False;False
soc;4346.602;0.077;4346.679;False;False;False;False;False;True;False;False;False;False;False
soc;4347.507;0.242;4347.749;False;False;False;False;False;True;False;False;False;False;False
s nf;4359.713;0.022;4359.735;False;True;False;False;False;False;False;False;False;False;False
soc #;4363.443;0.217;4363.66;False;False;False;False;False;True;False;False;False;False;False
soc #;4363.759;0.171;4363.93;False;False;False;False;False;True;False;False;False;False;False
soc #;4364.444;0.257;4364.701;False;False;False;False;False;True;False;False;False;False;False
soc #;4365.078;0.14;4365.218000000001;False;False;False;False;False;True;False;False;False;False;False
soc #;4366.584;0.161;4366.745;False;False;False;False;False;True;False;False;False;False;False
s nf;4367.378;0.054;4367.432;False;True;False;False;False;False;False;False;False;False;False
synch 01:18:00;4367.761;1.021;4368.782;False;False;False;False;False;False;False;False;True;False;False
soc nf;4368.035;0.308;4368.343;False;False;False;False;False;True;False;False;False;False;False
s nf;4368.409;0.034;4368.442999999999;False;True;False;False;False;False;False;False;False;False;False
soc nf;4368.582;0.081;4368.6630000000005;False;False;False;False;False;True;False;False;False;False;False
soc nf;4368.708;0.208;4368.915999999999;False;False;False;False;False;True;False;False;False;False;False
s nf;4369.033;0.049;4369.082;False;True;False;False;False;False;False;False;False;False;False
soc *;4369.286;0.321;4369.607;False;False;False;False;False;True;False;False;False;False;False
soc nf;4369.969;0.947;4370.916;False;False;False;False;False;True;False;False;False;False;False
s nf;4371.0;0.056;4371.056;False;True;False;False;False;False;False;False;False;False;False
s nf;4371.143;0.023;4371.166;False;True;False;False;False;False;False;False;False;False;False
soc nf;4371.155;0.644;4371.799;False;False;False;False;False;True;False;False;False;False;False
s nf;4371.709;0.028;4371.737;False;True;False;False;False;False;False;False;False;False;False
s nf;4372.261;0.024;4372.285000000001;False;True;False;False;False;False;False;False;False;False;False
soc *;4372.567;0.248;4372.815;False;False;False;False;False;True;False;False;False;False;False
soc nf;4373.66;0.207;4373.867;False;False;False;False;False;True;False;False;False;False;False
s nf;4373.88;0.028;4373.908;False;True;False;False;False;False;False;False;False;False;False
s nf;4374.284;0.028;4374.312;False;True;False;False;False;False;False;False;False;False;False
soc;4374.841;0.379;4375.22;False;False;False;False;False;True;False;False;False;False;False
s nf;4376.881;0.018;4376.899;False;True;False;False;False;False;False;False;False;False;False
soc;4377.29;0.241;4377.531;False;False;False;False;False;True;False;False;False;False;False
soc nf;4377.997;0.402;4378.399;False;False;False;False;False;True;False;False;False;False;False
soc nf;4378.881;0.242;4379.1230000000005;False;False;False;False;False;True;False;False;False;False;False
soc;4379.366;0.212;4379.578;False;False;False;False;False;True;False;False;False;False;False
soc;4379.953;0.246;4380.1990000000005;False;False;False;False;False;True;False;False;False;False;False
soc nf;4380.5;0.316;4380.816;False;False;False;False;False;True;False;False;False;False;False
s nf;4380.829;0.015;4380.844;False;True;False;False;False;False;False;False;False;False;False
s nf;4380.963;0.036;4380.999;False;True;False;False;False;False;False;False;False;False;False
soc nf;4381.167;0.332;4381.499000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4382.03;0.115;4382.1449999999995;False;False;False;False;False;True;False;False;False;False;False
s nf;4382.225;0.016;4382.241;False;True;False;False;False;False;False;False;False;False;False
soc *;4382.4;0.074;4382.473999999999;False;False;False;False;False;True;False;False;False;False;False
s;4382.566;0.033;4382.599;False;True;False;False;False;False;False;False;False;False;False
soc;4382.623;0.295;4382.918;False;False;False;False;False;True;False;False;False;False;False
s nf;4383.25;0.025;4383.275;False;True;False;False;False;False;False;False;False;False;False
s nf;4383.4;0.033;4383.433;False;True;False;False;False;False;False;False;False;False;False
s nf;4383.684;0.045;4383.729;False;True;False;False;False;False;False;False;False;False;False
s nf;4383.865;0.015;4383.88;False;True;False;False;False;False;False;False;False;False;False
soc;4383.9;0.389;4384.289;False;False;False;False;False;True;False;False;False;False;False
soc nf;4385.586;0.274;4385.860000000001;False;False;False;False;False;True;False;False;False;False;False
s;4387.084;0.031;4387.115;False;True;False;False;False;False;False;False;False;False;False
ld ;4389.16;0.2;4389.36;False;False;False;False;True;False;False;False;False;False;False
soc nf;4393.316;0.387;4393.7029999999995;False;False;False;False;False;True;False;False;False;False;False
s nf;4398.388;0.011;4398.399;False;True;False;False;False;False;False;False;False;False;False
s;4398.482;0.023;4398.505;False;True;False;False;False;False;False;False;False;False;False
s;4399.033;0.024;4399.057000000001;False;True;False;False;False;False;False;False;False;False;False
s;4399.129;0.028;4399.157;False;True;False;False;False;False;False;False;False;False;False
s nf;4399.305;0.02;4399.325000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;4399.8;0.023;4399.823;False;True;False;False;False;False;False;False;False;False;False
s nf;4400.048;0.029;4400.077;False;True;False;False;False;False;False;False;False;False;False
s nf;4400.538;0.031;4400.5689999999995;False;True;False;False;False;False;False;False;False;False;False
s nf;4401.321;0.028;4401.349;False;True;False;False;False;False;False;False;False;False;False
s nf;4402.04;0.031;4402.071;False;True;False;False;False;False;False;False;False;False;False
soc nf;4402.175;0.624;4402.799;False;False;False;False;False;True;False;False;False;False;False
soc nf;4405.144;0.055;4405.1990000000005;False;False;False;False;False;True;False;False;False;False;False
