Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
soc;795.179;0.108;795.2869999999999;False;False;False;False;False;True;False;False;False;False;False
soc;796.05;0.102;796.1519999999999;False;False;False;False;False;True;False;False;False;False;False
soc;796.659;0.163;796.822;False;False;False;False;False;True;False;False;False;False;False
soc;799.285;0.104;799.389;False;False;False;False;False;True;False;False;False;False;False
soc;800.144;0.093;800.237;False;False;False;False;False;True;False;False;False;False;False
soc;800.819;0.145;800.9639999999999;False;False;False;False;False;True;False;False;False;False;False
soc x;800.978;0.126;801.1039999999999;False;False;False;False;False;True;False;False;False;False;False
soc;802.103;0.1;802.203;False;False;False;False;False;True;False;False;False;False;False
fu mov+ld *;802.244;0.261;802.505;False;False;False;False;False;False;False;False;False;True;False
skipoff;803.328;0.0;803.328;False;False;False;False;False;False;False;False;False;False;True
cc nf;876.706;0.113;876.8190000000001;True;False;False;False;False;False;False;False;False;False;False
cc;892.573;0.124;892.697;True;False;False;False;False;False;False;False;False;False;False
cc;897.348;0.119;897.467;True;False;False;False;False;False;False;False;False;False;False
cc;922.487;0.126;922.6129999999999;True;False;False;False;False;False;False;False;False;False;False
cc;934.388;0.135;934.523;True;False;False;False;False;False;False;False;False;False;False
cc *;939.953;0.13;940.083;True;False;False;False;False;False;False;False;False;False;False
cc;1039.921;0.097;1040.018;True;False;False;False;False;False;False;False;False;False;False
cc;1067.65;0.141;1067.7910000000002;True;False;False;False;False;False;False;False;False;False;False
cc;1069.835;0.113;1069.948;True;False;False;False;False;False;False;False;False;False;False
cc;1075.376;0.148;1075.524;True;False;False;False;False;False;False;False;False;False;False
cc;1112.289;0.141;1112.43;True;False;False;False;False;False;False;False;False;False;False
cc;1135.9;0.141;1136.0410000000002;True;False;False;False;False;False;False;False;False;False;False
cc;1141.329;0.121;1141.45;True;False;False;False;False;False;False;False;False;False;False
cc;1170.552;0.139;1170.6909999999998;True;False;False;False;False;False;False;False;False;False;False
cc;1289.077;0.113;1289.19;True;False;False;False;False;False;False;False;False;False;False
cc x;1441.498;0.093;1441.5910000000001;True;False;False;False;False;False;False;False;False;False;False
synch 00:31:30;1452.389;1.125;1453.514;False;False;False;False;False;False;False;False;True;False;False
beep 00:33:00;1542.188;0.04;1542.228;False;False;False;False;False;False;False;True;False;False;False
synch 00:33:00;1542.429;0.777;1543.2060000000001;False;False;False;False;False;False;False;False;True;False;False
cc;1562.606;0.119;1562.725;True;False;False;False;False;False;False;False;False;False;False
cc;1566.927;0.15;1567.077;True;False;False;False;False;False;False;False;False;False;False
cc;1569.992;0.115;1570.107;True;False;False;False;False;False;False;False;False;False;False
cc;1573.173;0.141;1573.314;True;False;False;False;False;False;False;False;False;False;False
cc;1575.572;0.108;1575.6799999999998;True;False;False;False;False;False;False;False;False;False;False
cc;1580.399;0.117;1580.5159999999998;True;False;False;False;False;False;False;False;False;False;False
cc;1585.371;0.117;1585.488;True;False;False;False;False;False;False;False;False;False;False
cc;1589.389;0.117;1589.5059999999999;True;False;False;False;False;False;False;False;False;False;False
cc;1600.335;0.106;1600.441;True;False;False;False;False;False;False;False;False;False;False
cc;1609.491;0.126;1609.617;True;False;False;False;False;False;False;False;False;False;False
cc;1613.22;0.104;1613.324;True;False;False;False;False;False;False;False;False;False;False
cc;1618.355;0.128;1618.483;True;False;False;False;False;False;False;False;False;False;False
cc;1624.0;0.102;1624.102;True;False;False;False;False;False;False;False;False;False;False
cc;1629.402;0.1;1629.502;True;False;False;False;False;False;False;False;False;False;False
cc;1636.094;0.137;1636.231;True;False;False;False;False;False;False;False;False;False;False
cc x;1641.395;0.106;1641.501;True;False;False;False;False;False;False;False;False;False;False
cc x;1645.399;0.102;1645.501;True;False;False;False;False;False;False;False;False;False;False
cc;1682.568;0.106;1682.674;True;False;False;False;False;False;False;False;False;False;False
cc;1689.975;0.093;1690.068;True;False;False;False;False;False;False;False;False;False;False
cc x;1699.352;0.12;1699.472;True;False;False;False;False;False;False;False;False;False;False
cc;1705.461;0.111;1705.5720000000001;True;False;False;False;False;False;False;False;False;False;False
cc;1709.64;0.128;1709.768;True;False;False;False;False;False;False;False;False;False;False
cc;1719.51;0.126;1719.636;True;False;False;False;False;False;False;False;False;False;False
fu mov+ld nf ?;1720.857;0.15;1721.007;False;False;False;False;False;False;False;False;False;True;False
cc x;1723.63;0.111;1723.7410000000002;True;False;False;False;False;False;False;False;False;False;False
cc;1726.396;0.111;1726.507;True;False;False;False;False;False;False;False;False;False;False
cc;1733.948;0.124;1734.0720000000001;True;False;False;False;False;False;False;False;False;False;False
cc;1742.137;0.106;1742.243;True;False;False;False;False;False;False;False;False;False;False
cc;1748.837;0.128;1748.965;True;False;False;False;False;False;False;False;False;False;False
cc;1751.561;0.12;1751.6809999999998;True;False;False;False;False;False;False;False;False;False;False
cc;1756.871;0.124;1756.9950000000001;True;False;False;False;False;False;False;False;False;False;False
cc;1789.883;0.133;1790.016;True;False;False;False;False;False;False;False;False;False;False
cc;1795.667;0.126;1795.793;True;False;False;False;False;False;False;False;False;False;False
cc;1889.279;0.17;1889.449;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;1895.124;0.161;1895.285;True;False;False;False;False;False;False;False;False;False;False
s nf;1895.295;0.045;1895.3400000000001;False;True;False;False;False;False;False;False;False;False;False
s nf;1895.424;0.043;1895.4669999999999;False;True;False;False;False;False;False;False;False;False;False
s nf;1895.57;0.045;1895.615;False;True;False;False;False;False;False;False;False;False;False
s nf;1895.872;0.048;1895.92;False;True;False;False;False;False;False;False;False;False;False
beep 00:39:00;1902.553;0.04;1902.593;False;False;False;False;False;False;False;True;False;False;False
synch 00:39:00;1902.881;0.737;1903.6180000000002;False;False;False;False;False;False;False;False;True;False;False
cc;1908.599;0.111;1908.71;True;False;False;False;False;False;False;False;False;False;False
cc;1912.061;0.128;1912.1889999999999;True;False;False;False;False;False;False;False;False;False;False
cc;1917.997;0.137;1918.134;True;False;False;False;False;False;False;False;False;False;False
cc;1958.426;0.135;1958.561;True;False;False;False;False;False;False;False;False;False;False
cc nf;1992.517;0.146;1992.663;True;False;False;False;False;False;False;False;False;False;False
synch 00:40:30;1992.991;1.472;1994.463;False;False;False;False;False;False;False;False;True;False;False
ccx;1993.509;0.113;1993.622;True;False;False;False;False;False;False;False;False;False;False
cc *;2002.772;0.194;2002.966;True;False;False;False;False;False;False;False;False;False;False
s *;2002.988;0.03;2003.018;False;True;False;False;False;False;False;False;False;False;False
cc *;2003.034;0.089;2003.123;True;False;False;False;False;False;False;False;False;False;False
cc *;2003.226;0.106;2003.332;True;False;False;False;False;False;False;False;False;False;False
cc nf;2020.059;0.117;2020.176;True;False;False;False;False;False;False;False;False;False;False
cc nf;2026.265;0.172;2026.4370000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;2064.215;0.176;2064.391;True;False;False;False;False;False;False;False;False;False;False
s *;2064.595;0.045;2064.64;False;True;False;False;False;False;False;False;False;False;False
s *;2064.763;0.126;2064.889;False;True;False;False;False;False;False;False;False;False;False
cc;2069.891;0.104;2069.995;True;False;False;False;False;False;False;False;False;False;False
s;2071.73;0.041;2071.771;False;True;False;False;False;False;False;False;False;False;False
s;2071.82;0.056;2071.876;False;True;False;False;False;False;False;False;False;False;False
s;2072.308;0.054;2072.362;False;True;False;False;False;False;False;False;False;False;False
s;2072.741;0.054;2072.795;False;True;False;False;False;False;False;False;False;False;False
fu mov+s *;2072.837;0.137;2072.974;False;False;False;False;False;False;False;False;False;True;False
s;2074.419;0.056;2074.475;False;True;False;False;False;False;False;False;False;False;False
s;2075.716;0.043;2075.759;False;True;False;False;False;False;False;False;False;False;False
s;2078.041;0.041;2078.0820000000003;False;True;False;False;False;False;False;False;False;False;False
s;2081.886;0.058;2081.944;False;True;False;False;False;False;False;False;False;False;False
fu mov+s;2081.965;0.157;2082.1220000000003;False;False;True;False;False;False;False;False;False;False;False
beep 00:42:00;2082.883;0.04;2082.923;False;False;False;False;False;False;False;True;False;False;False
synch 00:42:00;2083.045;0.678;2083.723;False;False;False;False;False;False;False;False;True;False;False
mov;2088.382;0.209;2088.591;False;False;True;False;False;False;False;False;False;False;False
mov;2089.68;0.268;2089.948;False;False;True;False;False;False;False;False;False;False;False
cc;2102.407;0.157;2102.5640000000003;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;2108.581;0.15;2108.731;True;False;False;False;False;False;False;False;False;False;False
fu mov+ld;2111.479;0.17;2111.649;False;False;False;False;False;False;False;False;False;True;False
s;2118.27;0.039;2118.309;False;True;False;False;False;False;False;False;False;False;False
mov;2119.507;0.192;2119.699;False;False;True;False;False;False;False;False;False;False;False
cc;2124.449;0.133;2124.582;True;False;False;False;False;False;False;False;False;False;False
cc;2130.392;0.141;2130.533;True;False;False;False;False;False;False;False;False;False;False
cc;2137.072;0.072;2137.1440000000002;True;False;False;False;False;False;False;False;False;False;False
cc x;2142.176;0.096;2142.272;True;False;False;False;False;False;False;False;False;False;False
cc;2151.203;0.098;2151.301;True;False;False;False;False;False;False;False;False;False;False
cc x;2152.991;0.137;2153.128;True;False;False;False;False;False;False;False;False;False;False
cc;2159.008;0.12;2159.1279999999997;True;False;False;False;False;False;False;False;False;False;False
cc;2171.479;0.117;2171.596;True;False;False;False;False;False;False;False;False;False;False
synch 00:43:30;2173.203;1.485;2174.688;False;False;False;False;False;False;False;False;True;False;False
cc;2199.878;0.163;2200.041;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;2231.197;0.148;2231.3450000000003;True;False;False;False;False;False;False;False;False;False;False
soc nf;2233.337;0.351;2233.688;False;False;False;False;False;True;False;False;False;False;False
mov *;2239.156;0.17;2239.326;False;False;True;False;False;False;False;False;False;False;False
s *;2242.596;0.039;2242.635;False;True;False;False;False;False;False;False;False;False;False
soc *;2259.44;0.144;2259.584;False;False;False;False;False;True;False;False;False;False;False
s nf;2259.649;0.054;2259.703;False;True;False;False;False;False;False;False;False;False;False
s nf;2259.817;0.05;2259.867;False;True;False;False;False;False;False;False;False;False;False
s nf;2260.138;0.048;2260.1859999999997;False;True;False;False;False;False;False;False;False;False;False
s nf;2260.367;0.054;2260.4210000000003;False;True;False;False;False;False;False;False;False;False;False
s nf;2260.644;0.05;2260.694;False;True;False;False;False;False;False;False;False;False;False
cc ?;2263.838;0.111;2263.949;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;2333.372;0.224;2333.596;True;False;False;False;False;False;False;False;False;False;False
cc;2364.049;0.124;2364.173;True;False;False;False;False;False;False;False;False;False;False
alarm;2460.868;0.174;2461.042;False;False;False;False;False;False;True;False;False;False;False
alarm x;2462.396;0.275;2462.6710000000003;False;False;False;False;False;False;True;False;False;False;False
sq s+mov x;2463.191;0.163;2463.354;False;False;True;False;False;False;False;False;False;False;False
s;2463.708;0.05;2463.7580000000003;False;True;False;False;False;False;False;False;False;False;False
s;2464.025;0.045;2464.07;False;True;False;False;False;False;False;False;False;False;False
fu mov+s;2464.099;0.089;2464.188;False;False;True;False;False;False;False;False;False;False;False
s;2465.175;0.048;2465.223;False;True;False;False;False;False;False;False;False;False;False
s;2465.397;0.048;2465.4449999999997;False;True;False;False;False;False;False;False;False;False;False
s;2465.882;0.045;2465.927;False;True;False;False;False;False;False;False;False;False;False
soc;2478.968;0.05;2479.018;False;False;False;False;False;True;False;False;False;False;False
soc;2479.058;0.063;2479.121;False;False;False;False;False;True;False;False;False;False;False
soc nf;2479.437;0.292;2479.729;False;False;False;False;False;True;False;False;False;False;False
soc;2479.867;0.059;2479.9260000000004;False;False;False;False;False;True;False;False;False;False;False
s;2482.283;0.045;2482.328;False;True;False;False;False;False;False;False;False;False;False
s;2515.951;0.058;2516.009;False;True;False;False;False;False;False;False;False;False;False
s;2516.034;0.065;2516.099;False;True;False;False;False;False;False;False;False;False;False
alarm nf;2529.141;0.205;2529.346;False;False;False;False;False;False;True;False;False;False;False
alarm nf;2530.57;0.172;2530.742;False;False;False;False;False;False;True;False;False;False;False
alarm nf;2530.97;0.183;2531.153;False;False;False;False;False;False;True;False;False;False;False
synch 00:49:30;2533.667;1.516;2535.183;False;False;False;False;False;False;False;False;True;False;False
s;2589.722;0.056;2589.7780000000002;False;True;False;False;False;False;False;False;False;False;False
cc;2590.983;0.128;2591.1110000000003;True;False;False;False;False;False;False;False;False;False;False
cc;2598.356;0.043;2598.3990000000003;True;False;False;False;False;False;False;False;False;False;False
synch 00:51:00;2623.788;0.787;2624.575;False;False;False;False;False;False;False;False;True;False;False
skipon;2626.323;0.0;2626.323;False;False;False;False;False;False;False;False;False;False;True
skipoff;2628.021;0.0;2628.021;False;False;False;False;False;False;False;False;False;False;True
s;2629.374;0.058;2629.432;False;True;False;False;False;False;False;False;False;False;False
skipon;2636.376;0.0;2636.376;False;False;False;False;False;False;False;False;False;False;True
skipoff;2640.78;0.0;2640.78;False;False;False;False;False;False;False;False;False;False;True
sq s+cc;2646.738;0.176;2646.9139999999998;True;False;False;False;False;False;False;False;False;False;False
cc;2651.525;0.137;2651.6620000000003;True;False;False;False;False;False;False;False;False;False;False
cc;2659.061;0.141;2659.202;True;False;False;False;False;False;False;False;False;False;False
cc;2663.203;0.141;2663.344;True;False;False;False;False;False;False;False;False;False;False
cc nf;2673.133;0.144;2673.2769999999996;True;False;False;False;False;False;False;False;False;False;False
cc;2682.888;0.161;2683.049;True;False;False;False;False;False;False;False;False;False;False
soc nf;2698.721;0.159;2698.88;False;False;False;False;False;True;False;False;False;False;False
cc;2706.115;0.107;2706.2219999999998;True;False;False;False;False;False;False;False;False;False;False
cc;2758.124;0.15;2758.274;True;False;False;False;False;False;False;False;False;False;False
cc;2760.407;0.183;2760.59;True;False;False;False;False;False;False;False;False;False;False
cc;2762.521;0.155;2762.6760000000004;True;False;False;False;False;False;False;False;False;False;False
cc;2766.897;0.133;2767.0299999999997;True;False;False;False;False;False;False;False;False;False;False
cc;2771.904;0.122;2772.026;True;False;False;False;False;False;False;False;False;False;False
cc;2775.07;0.102;2775.172;True;False;False;False;False;False;False;False;False;False;False
cc;2776.733;0.126;2776.8590000000004;True;False;False;False;False;False;False;False;False;False;False
cc *;2787.855;0.17;2788.025;True;False;False;False;False;False;False;False;False;False;False
cc;2790.691;0.124;2790.8149999999996;True;False;False;False;False;False;False;False;False;False;False
cc *;2795.973;0.113;2796.086;True;False;False;False;False;False;False;False;False;False;False
cc *;2802.092;0.124;2802.216;True;False;False;False;False;False;False;False;False;False;False
cc;2812.112;0.093;2812.205;True;False;False;False;False;False;False;False;False;False;False
cc;2819.482;0.111;2819.593;True;False;False;False;False;False;False;False;False;False;False
cc x;2822.245;0.106;2822.351;True;False;False;False;False;False;False;False;False;False;False
cc;2829.222;0.1;2829.322;True;False;False;False;False;False;False;False;False;False;False
cc;2840.81;0.126;2840.936;True;False;False;False;False;False;False;False;False;False;False
cc;2849.328;0.139;2849.467;True;False;False;False;False;False;False;False;False;False;False
cc;2857.535;0.12;2857.6549999999997;True;False;False;False;False;False;False;False;False;False;False
cc;2859.857;0.13;2859.987;True;False;False;False;False;False;False;False;False;False;False
cc;2922.618;0.109;2922.727;True;False;False;False;False;False;False;False;False;False;False
cc;2949.05;0.148;2949.1980000000003;True;False;False;False;False;False;False;False;False;False;False
cc;3037.047;0.117;3037.164;True;False;False;False;False;False;False;False;False;False;False
cc;3042.366;0.1;3042.466;True;False;False;False;False;False;False;False;False;False;False
cc;3049.125;0.113;3049.238;True;False;False;False;False;False;False;False;False;False;False
cc;3060.038;0.1;3060.138;True;False;False;False;False;False;False;False;False;False;False
cc x;3064.45;0.148;3064.598;True;False;False;False;False;False;False;False;False;False;False
cc x;3070.722;0.096;3070.818;True;False;False;False;False;False;False;False;False;False;False
cc x;3090.397;0.137;3090.534;True;False;False;False;False;False;False;False;False;False;False
cc;3093.893;0.089;3093.982;True;False;False;False;False;False;False;False;False;False;False
cc;3099.475;0.109;3099.584;True;False;False;False;False;False;False;False;False;False;False
cc;3106.581;0.104;3106.685;True;False;False;False;False;False;False;False;False;False;False
cc;3113.13;0.141;3113.271;True;False;False;False;False;False;False;False;False;False;False
cc;3115.915;0.13;3116.045;True;False;False;False;False;False;False;False;False;False;False
cc x;3119.074;0.098;3119.172;True;False;False;False;False;False;False;False;False;False;False
cc;3121.804;0.1;3121.904;True;False;False;False;False;False;False;False;False;False;False
cc;3124.148;0.098;3124.246;True;False;False;False;False;False;False;False;False;False;False
cc;3127.584;0.104;3127.6879999999996;True;False;False;False;False;False;False;False;False;False;False
cc;3131.205;0.085;3131.29;True;False;False;False;False;False;False;False;False;False;False
cc x;3137.788;0.098;3137.886;True;False;False;False;False;False;False;False;False;False;False
cc x;3142.09;0.102;3142.192;True;False;False;False;False;False;False;False;False;False;False
cc x;3144.968;0.113;3145.0809999999997;True;False;False;False;False;False;False;False;False;False;False
soc;3165.801;0.133;3165.9339999999997;False;False;False;False;False;True;False;False;False;False;False
soc;3166.039;0.111;3166.15;False;False;False;False;False;True;False;False;False;False;False
cc;3169.627;0.111;3169.738;True;False;False;False;False;False;False;False;False;False;False
cc;3171.95;0.1;3172.0499999999997;True;False;False;False;False;False;False;False;False;False;False
cc;3177.307;0.098;3177.4049999999997;True;False;False;False;False;False;False;False;False;False;False
cc x;3190.112;0.128;3190.2400000000002;True;False;False;False;False;False;False;False;False;False;False
cc x;3194.033;0.13;3194.163;True;False;False;False;False;False;False;False;False;False;False
cc;3204.526;0.1;3204.6259999999997;True;False;False;False;False;False;False;False;False;False;False
cc;3206.093;0.1;3206.1929999999998;True;False;False;False;False;False;False;False;False;False;False
cc;3208.576;0.091;3208.667;True;False;False;False;False;False;False;False;False;False;False
cc x;3216.4;0.091;3216.491;True;False;False;False;False;False;False;False;False;False;False
cc;3220.688;0.109;3220.797;True;False;False;False;False;False;False;False;False;False;False
cc x;3240.103;0.122;3240.225;True;False;False;False;False;False;False;False;False;False;False
fu s+agg;3245.736;0.159;3245.895;False;False;False;True;False;False;False;False;False;False;False
synch 01:01:30;3254.494;1.553;3256.047;False;False;False;False;False;False;False;False;True;False;False
cc;3261.417;0.102;3261.519;True;False;False;False;False;False;False;False;False;False;False
cc;3285.064;0.12;3285.1839999999997;True;False;False;False;False;False;False;False;False;False;False
cc;3295.221;0.136;3295.357;True;False;False;False;False;False;False;False;False;False;False
cc;3328.655;0.109;3328.764;True;False;False;False;False;False;False;False;False;False;False
cc;3354.3;0.127;3354.427;True;False;False;False;False;False;False;False;False;False;False
cc;3393.634;0.147;3393.781;True;False;False;False;False;False;False;False;False;False;False
cc;3396.162;0.107;3396.269;True;False;False;False;False;False;False;False;False;False;False
cc;3404.317;0.102;3404.419;True;False;False;False;False;False;False;False;False;False;False
cc;3408.462;0.125;3408.587;True;False;False;False;False;False;False;False;False;False;False
cc;3411.739;0.105;3411.844;True;False;False;False;False;False;False;False;False;False;False
synch 01:04:30;3434.71;1.649;3436.359;False;False;False;False;False;False;False;False;True;False;False
cc;3478.134;0.129;3478.263;True;False;False;False;False;False;False;False;False;False;False
cc;3486.095;0.114;3486.209;True;False;False;False;False;False;False;False;False;False;False
cc;3490.574;0.116;3490.69;True;False;False;False;False;False;False;False;False;False;False
cc;3499.32;0.123;3499.443;True;False;False;False;False;False;False;False;False;False;False
cc;3547.042;0.118;3547.16;True;False;False;False;False;False;False;False;False;False;False
cc;3560.672;0.127;3560.799;True;False;False;False;False;False;False;False;False;False;False
cc * x;3579.846;0.149;3579.995;True;False;False;False;False;False;False;False;False;False;False
synch 01:07:30;3614.929;1.634;3616.563;False;False;False;False;False;False;False;False;True;False;False
cc nf;3617.325;0.108;3617.433;True;False;False;False;False;False;False;False;False;False;False
cc nf;3626.072;0.131;3626.203;True;False;False;False;False;False;False;False;False;False;False
cc;3650.438;0.12;3650.558;True;False;False;False;False;False;False;False;False;False;False
cc;3660.073;0.134;3660.207;True;False;False;False;False;False;False;False;False;False;False
cc;3677.437;0.096;3677.533;True;False;False;False;False;False;False;False;False;False;False
cc;3682.111;0.093;3682.2039999999997;True;False;False;False;False;False;False;False;False;False;False
cc *;3688.623;0.093;3688.716;True;False;False;False;False;False;False;False;False;False;False
cc;3699.244;0.12;3699.364;True;False;False;False;False;False;False;False;False;False;False
synch 01:09:00;3704.965;0.943;3705.9080000000004;False;False;False;False;False;False;False;False;True;False;False
cc;3729.517;0.129;3729.6459999999997;True;False;False;False;False;False;False;False;False;False;False
cc *;3741.54;0.084;3741.624;True;False;False;False;False;False;False;False;False;False;False
cc *;3771.753;0.091;3771.844;True;False;False;False;False;False;False;False;False;False;False
cc;3786.692;0.127;3786.819;True;False;False;False;False;False;False;False;False;False;False
cc *;3809.907;0.078;3809.985;True;False;False;False;False;False;False;False;False;False;False
cc *;3826.334;0.1;3826.4339999999997;True;False;False;False;False;False;False;False;False;False;False
cc;3874.407;0.14;3874.547;True;False;False;False;False;False;False;False;False;False;False
synch 01:12:00;3885.248;0.909;3886.157;False;False;False;False;False;False;False;False;True;False;False
cc x;3890.453;0.14;3890.593;True;False;False;False;False;False;False;False;False;False;False
cc;3898.716;0.114;3898.83;True;False;False;False;False;False;False;False;False;False;False
synch 01:13:30;3975.29;1.942;3977.232;False;False;False;False;False;False;False;False;True;False;False
s nf;4042.88;0.049;4042.929;False;True;False;False;False;False;False;False;False;False;False
s nf;4043.139;0.053;4043.192;False;True;False;False;False;False;False;False;False;False;False
s nf;4043.289;0.042;4043.331;False;True;False;False;False;False;False;False;False;False;False
soc nf;4043.363;0.21;4043.573;False;False;False;False;False;True;False;False;False;False;False
s nf;4043.573;0.038;4043.611;False;True;False;False;False;False;False;False;False;False;False
s nf;4044.069;0.051;4044.12;False;True;False;False;False;False;False;False;False;False;False
s nf;4045.54;0.047;4045.587;False;True;False;False;False;False;False;False;False;False;False
cc x;4049.887;0.165;4050.052;True;False;False;False;False;False;False;False;False;False;False
skipon;4052.538;0.0;4052.538;False;False;False;False;False;False;False;False;False;False;True
skipoff;4061.531;0.0;4061.531;False;False;False;False;False;False;False;False;False;False;True
skipon;4084.937;0.0;4084.937;False;False;False;False;False;False;False;False;False;False;True
skipoff;4101.791;0.0;4101.791;False;False;False;False;False;False;False;False;False;False;True
cc;4135.138;0.12;4135.258;True;False;False;False;False;False;False;False;False;False;False
cc;4150.333;0.082;4150.415;True;False;False;False;False;False;False;False;False;False;False
synch 01:16:30;4155.506;2.042;4157.548000000001;False;False;False;False;False;False;False;False;True;False;False
cc;4156.337;0.129;4156.466;True;False;False;False;False;False;False;False;False;False;False
cc;4164.998;0.078;4165.076;True;False;False;False;False;False;False;False;False;False;False
cc;4177.104;0.082;4177.186000000001;True;False;False;False;False;False;False;False;False;False;False
cc;4183.391;0.116;4183.507;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;4245.523;0.154;4245.677000000001;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;4253.486;0.194;4253.68;True;False;False;False;False;False;False;False;False;False;False
cc;4265.118;0.118;4265.236000000001;True;False;False;False;False;False;False;False;False;False;False
cc;4272.84;0.12;4272.96;True;False;False;False;False;False;False;False;False;False;False
alarm nf;4279.685;0.196;4279.881;False;False;False;False;False;False;True;False;False;False;False
alarm nf;4280.161;0.223;4280.384;False;False;False;False;False;False;True;False;False;False;False
cc;4298.85;0.114;4298.964;True;False;False;False;False;False;False;False;False;False;False
cc *;4317.767;0.158;4317.925;True;False;False;False;False;False;False;False;False;False;False
cc;4329.034;0.129;4329.163;True;False;False;False;False;False;False;False;False;False;False
cc ?;4355.162;0.064;4355.226000000001;True;False;False;False;False;False;False;False;False;False;False
cc;4364.505;0.143;4364.648;True;False;False;False;False;False;False;False;False;False;False
cc;4369.992;0.102;4370.094;True;False;False;False;False;False;False;False;False;False;False
cc;4388.74;0.085;4388.825;True;False;False;False;False;False;False;False;False;False;False
cc nf;4390.298;0.129;4390.427;True;False;False;False;False;False;False;False;False;False;False
cc;4393.5;0.131;4393.631;True;False;False;False;False;False;False;False;False;False;False
cc;4400.045;0.136;4400.1810000000005;True;False;False;False;False;False;False;False;False;False;False
cc;4407.343;0.127;4407.47;True;False;False;False;False;False;False;False;False;False;False
cc;4414.811;0.118;4414.929;True;False;False;False;False;False;False;False;False;False;False
sq s+cc;4419.05;0.194;4419.244000000001;True;False;False;False;False;False;False;False;False;False;False
s *;4419.365;0.044;4419.409;False;True;False;False;False;False;False;False;False;False;False
soc *;4419.396;0.109;4419.505;False;False;False;False;False;True;False;False;False;False;False
s *;4419.526;0.064;4419.59;False;True;False;False;False;False;False;False;False;False;False
s *;4419.899;0.047;4419.946;False;True;False;False;False;False;False;False;False;False;False
sq s+cc nf;4420.549;0.181;4420.73;True;False;False;False;False;False;False;False;False;False;False
cc;4423.22;0.1;4423.320000000001;True;False;False;False;False;False;False;False;False;False;False
cc;4430.908;0.161;4431.069;True;False;False;False;False;False;False;False;False;False;False
cc;4450.759;0.134;4450.893;True;False;False;False;False;False;False;False;False;False;False
cc;4453.482;0.136;4453.618;True;False;False;False;False;False;False;False;False;False;False
cc;4459.629;0.091;4459.72;True;False;False;False;False;False;False;False;False;False;False
cc;4468.719;0.131;4468.85;True;False;False;False;False;False;False;False;False;False;False
cc;4488.948;0.111;4489.059;True;False;False;False;False;False;False;False;False;False;False
synch 01:22:30;4516.023;1.98;4518.003;False;False;False;False;False;False;False;False;True;False;False
cc;4528.073;0.109;4528.182000000001;True;False;False;False;False;False;False;False;False;False;False
s *;4586.576;0.042;4586.618;False;True;False;False;False;False;False;False;False;False;False
