Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
CC;5936.708;0.257;5936.964999999999;True;False;False;False;False;False;False;False;False;False;False
CC;5939.054;0.248;5939.302;True;False;False;False;False;False;False;False;False;False;False
CC*;6046.948;0.131;6047.079000000001;True;False;False;False;False;False;False;False;False;False;False
CC*;6072.525;0.273;6072.798;True;False;False;False;False;False;False;False;False;False;False
CC;6164.015;0.199;6164.214;True;False;False;False;False;False;False;False;False;False;False
CCX;6183.56;0.215;6183.775000000001;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:33:30;6184.588;2.065;6186.652999999999;False;False;False;False;False;False;False;False;True;False;False
CCX;6186.483;0.191;6186.674;True;False;False;False;False;False;False;False;False;False;False
CC;6199.197;0.186;6199.383;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:34:30;6244.65;1.955;6246.605;False;False;False;False;False;False;False;False;True;False;False
CC;6260.156;0.264;6260.42;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:37:30;6424.851;2.114;6426.964999999999;False;False;False;False;False;False;False;False;True;False;False
CC*;6438.198;0.239;6438.437;True;False;False;False;False;False;False;False;False;False;False
CC;6440.461;0.198;6440.659000000001;True;False;False;False;False;False;False;False;False;False;False
CCX;6442.496;0.205;6442.701;True;False;False;False;False;False;False;False;False;False;False
CC*;6445.945;0.257;6446.201999999999;True;False;False;False;False;False;False;False;False;False;False
CC*;6452.526;0.294;6452.82;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:38:00;6454.826;1.148;6455.974;False;False;False;False;False;False;False;False;True;False;False
SYNCH 1:38:30;6484.84;1.928;6486.768;False;False;False;False;False;False;False;False;True;False;False
CC NONFOC;6530.074;0.235;6530.308999999999;True;False;False;False;False;False;False;False;False;False;False
CC NONFOC;6572.36;0.289;6572.648999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6589.378;0.269;6589.647;True;False;False;False;False;False;False;False;False;False;False
CC*;6594.229;0.284;6594.513;True;False;False;False;False;False;False;False;False;False;False
CC;6598.039;0.245;6598.284;True;False;False;False;False;False;False;False;False;False;False
CC;6601.047;0.24;6601.286999999999;True;False;False;False;False;False;False;False;False;False;False
CC#;6603.807;0.259;6604.066;True;False;False;False;False;False;False;False;False;False;False
CCX;6607.044;0.242;6607.286;True;False;False;False;False;False;False;False;False;False;False
CC;6610.615;0.303;6610.918;True;False;False;False;False;False;False;False;False;False;False
CC;6654.567;0.285;6654.852;True;False;False;False;False;False;False;False;False;False;False
CCX;6656.938;0.197;6657.135;True;False;False;False;False;False;False;False;False;False;False
CC;6661.887;0.249;6662.1359999999995;True;False;False;False;False;False;False;False;False;False;False
CCX;6662.458;0.322;6662.78;True;False;False;False;False;False;False;False;False;False;False
CCX;6666.795;0.263;6667.058;True;False;False;False;False;False;False;False;False;False;False
CCX;6671.561;0.176;6671.737;True;False;False;False;False;False;False;False;False;False;False
CC;6674.987;0.206;6675.193;True;False;False;False;False;False;False;False;False;False;False
CCX;6677.165;0.331;6677.496;True;False;False;False;False;False;False;False;False;False;False
CC*;6684.973;0.168;6685.141;True;False;False;False;False;False;False;False;False;False;False
CCX*;6691.483;0.279;6691.762000000001;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:42:00;6695.018;1.191;6696.209;False;False;False;False;False;False;False;False;True;False;False
CC;6700.449;0.213;6700.661999999999;True;False;False;False;False;False;False;False;False;False;False
CC;6702.125;0.218;6702.343;True;False;False;False;False;False;False;False;False;False;False
CC;6706.38;0.231;6706.611;True;False;False;False;False;False;False;False;False;False;False
CC;6707.834;0.237;6708.071;True;False;False;False;False;False;False;False;False;False;False
CC;6709.716;0.177;6709.893;True;False;False;False;False;False;False;False;False;False;False
CC;6712.324;0.198;6712.522;True;False;False;False;False;False;False;False;False;False;False
CCX;6713.397;0.225;6713.622;True;False;False;False;False;False;False;False;False;False;False
CCX;6715.618;0.213;6715.831;True;False;False;False;False;False;False;False;False;False;False
CC;6721.253;0.212;6721.465;True;False;False;False;False;False;False;False;False;False;False
CCX;6722.964;0.24;6723.204;True;False;False;False;False;False;False;False;False;False;False
CC;6724.563;0.193;6724.756;True;False;False;False;False;False;False;False;False;False;False
CCX;6728.63;0.248;6728.878;True;False;False;False;False;False;False;False;False;False;False
CCX;6733.253;0.215;6733.468;True;False;False;False;False;False;False;False;False;False;False
CC*;6736.253;0.24;6736.4929999999995;True;False;False;False;False;False;False;False;False;False;False
CC;6754.886;0.252;6755.138000000001;True;False;False;False;False;False;False;False;False;False;False
UNK*;6794.023;0.218;6794.241;False;False;False;False;False;False;False;False;False;True;False
CC;6803.216;0.228;6803.444;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:44:00;6815.099;1.282;6816.381;False;False;False;False;False;False;False;False;True;False;False
CC;6827.112;0.207;6827.319;True;False;False;False;False;False;False;False;False;False;False
CCX;6835.358;0.195;6835.553;True;False;False;False;False;False;False;False;False;False;False
CCX;6848.497;0.239;6848.736;True;False;False;False;False;False;False;False;False;False;False
CC;6851.564;0.243;6851.807000000001;True;False;False;False;False;False;False;False;False;False;False
CCX;6855.925;0.258;6856.183;True;False;False;False;False;False;False;False;False;False;False
CC;6862.105;0.243;6862.348;True;False;False;False;False;False;False;False;False;False;False
CC;6868.919;0.22;6869.139;True;False;False;False;False;False;False;False;False;False;False
CCX;6875.356;0.282;6875.638;True;False;False;False;False;False;False;False;False;False;False
CC;6881.047;0.239;6881.285999999999;True;False;False;False;False;False;False;False;False;False;False
ALARM;6895.766;0.167;6895.933;False;False;False;False;False;False;True;False;False;False;False
ALARM;6896.0;0.125;6896.125;False;False;False;False;False;False;True;False;False;False;False
ALARM;6896.349;0.082;6896.4310000000005;False;False;False;False;False;False;True;False;False;False;False
SN;6908.569;0.081;6908.650000000001;False;True;False;False;False;False;False;False;False;False;False
CC*;6918.507;0.278;6918.785;True;False;False;False;False;False;False;False;False;False;False
CC;6924.182;0.267;6924.449;True;False;False;False;False;False;False;False;False;False;False
CC;6948.16;0.162;6948.322;True;False;False;False;False;False;False;False;False;False;False
CC;6967.646;0.219;6967.865;True;False;False;False;False;False;False;False;False;False;False
CC;6981.25;0.192;6981.442;True;False;False;False;False;False;False;False;False;False;False
CCX;6991.282;0.227;6991.509;True;False;False;False;False;False;False;False;False;False;False
CC;6997.919;0.223;6998.142;True;False;False;False;False;False;False;False;False;False;False
CC;7025.082;0.201;7025.283;True;False;False;False;False;False;False;False;False;False;False
CCX;7036.072;0.253;7036.325;True;False;False;False;False;False;False;False;False;False;False
CC;7040.058;0.167;7040.225;True;False;False;False;False;False;False;False;False;False;False
CC;7045.913;0.204;7046.116999999999;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:48:00;7055.162;1.281;7056.443;False;False;False;False;False;False;False;False;True;False;False
CC;7057.192;0.188;7057.38;True;False;False;False;False;False;False;False;False;False;False
CC;7087.153;0.161;7087.314;True;False;False;False;False;False;False;False;False;False;False
CC;7096.691;0.251;7096.942;True;False;False;False;False;False;False;False;False;False;False
CCX;7109.056;0.213;7109.268999999999;True;False;False;False;False;False;False;False;False;False;False
CCX;7112.404;0.224;7112.628000000001;True;False;False;False;False;False;False;False;False;False;False
CCX;7119.164;0.29;7119.454;True;False;False;False;False;False;False;False;False;False;False
CCX;7126.526;0.219;7126.745;True;False;False;False;False;False;False;False;False;False;False
CCX;7137.642;0.221;7137.862999999999;True;False;False;False;False;False;False;False;False;False;False
CCX;7142.098;0.212;7142.31;True;False;False;False;False;False;False;False;False;False;False
CCX;7145.978;0.192;7146.17;True;False;False;False;False;False;False;False;False;False;False
CCX;7157.045;0.199;7157.244;True;False;False;False;False;False;False;False;False;False;False
CC;7161.075;0.218;7161.293;True;False;False;False;False;False;False;False;False;False;False
CCX;7187.587;0.24;7187.827;True;False;False;False;False;False;False;False;False;False;False
CC;7193.504;0.182;7193.686;True;False;False;False;False;False;False;False;False;False;False
CC;7200.902;0.157;7201.059;True;False;False;False;False;False;False;False;False;False;False
CC;7210.703;0.227;7210.93;True;False;False;False;False;False;False;False;False;False;False
CCX;7227.779;0.254;7228.033;True;False;False;False;False;False;False;False;False;False;False
CCX;7235.664;0.229;7235.893;True;False;False;False;False;False;False;False;False;False;False
CC;7265.966;0.139;7266.1050000000005;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:52:30;7325.418;1.913;7327.330999999999;False;False;False;False;False;False;False;False;True;False;False
CCX;7352.735;0.215;7352.95;True;False;False;False;False;False;False;False;False;False;False
SYNCH 1:53:00;7355.394;1.35;7356.744000000001;False;False;False;False;False;False;False;False;True;False;False
END;7357.024;0.0;7357.024;False;False;False;False;False;False;False;False;False;False;True
