Label;Start;Duration;End;cc;sn;mo;agg;ld;soc;al;beep;synch;oth;noise
cc nf 1;4210.615;0.141;4210.755999999999;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;4211.365;0.125;4211.49;False;False;False;False;False;False;False;False;False;True;False
cc nf;4213.019;0.165;4213.184;True;False;False;False;False;False;False;False;False;False;False
cc $;4213.301;0.1;4213.401000000001;True;False;False;False;False;False;False;False;False;False;False
cc nf;4214.749;0.089;4214.838;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;4216.248;0.121;4216.369;False;False;False;False;False;False;False;False;False;True;False
cc nf;4217.255;0.135;4217.39;True;False;False;False;False;False;False;False;False;False;False
cc nf;4218.727;0.117;4218.844;True;False;False;False;False;False;False;False;False;False;False
cc nf $;4219.477;0.135;4219.612;True;False;False;False;False;False;False;False;False;False;False
soc;4220.395;0.215;4220.610000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf;4220.691;0.201;4220.892;False;False;False;False;False;True;False;False;False;False;False
soc nf;4221.045;0.103;4221.148;False;False;False;False;False;True;False;False;False;False;False
cc nf;4223.539;0.141;4223.679999999999;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;4223.841;0.123;4223.964;False;False;False;False;False;False;False;False;False;True;False
cc nf 1;4226.158;0.125;4226.283;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;4226.863;0.119;4226.982;False;False;False;False;False;False;False;False;False;True;False
cc nf 1;4229.164;0.133;4229.297;True;False;False;False;False;False;False;False;False;False;False
cc $;4231.045;0.117;4231.162;True;False;False;False;False;False;False;False;False;False;False
cc $;4236.887;0.109;4236.996;True;False;False;False;False;False;False;False;False;False;False
cc nf 1;4243.06;0.08;4243.14;True;False;False;False;False;False;False;False;False;False;False
soc nf 1 ?;4243.709;0.229;4243.938;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4244.379;0.238;4244.617;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4244.858;0.177;4245.035;False;False;False;False;False;True;False;False;False;False;False
fu cc+agg $;4245.025;0.141;4245.165999999999;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg;4254.893;0.111;4255.004;False;False;False;False;False;False;False;False;False;True;False
soc nf;4255.085;0.197;4255.282;False;False;False;False;False;True;False;False;False;False;False
soc nf;4255.499;0.293;4255.7919999999995;False;False;False;False;False;True;False;False;False;False;False
fu cc+agg;4257.893;0.113;4258.006;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg;4260.932;0.125;4261.057;False;False;False;False;False;False;False;False;False;True;False
soc nf 1;4265.858;0.149;4266.0070000000005;False;False;False;False;False;True;False;False;False;False;False
fu cc+agg;4270.765;0.109;4270.874000000001;False;False;False;False;False;False;False;False;False;True;False
cc nf 1;4273.827;0.108;4273.935;True;False;False;False;False;False;False;False;False;False;False
cc $;4278.515;0.124;4278.639;True;False;False;False;False;False;False;False;False;False;False
cc $;4282.122;0.129;4282.251;True;False;False;False;False;False;False;False;False;False;False
synch 01:22:30 (1);4284.853;2.028;4286.881;False;False;False;False;False;False;False;False;True;False;False
cc $;4290.407;0.119;4290.526;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;4299.041;0.161;4299.202;False;False;False;False;False;False;False;False;False;True;False
cc $;4300.735;0.126;4300.861;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;4303.525;0.117;4303.642;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg;4305.757;0.135;4305.892;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;4309.446;0.117;4309.563;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;4312.946;0.139;4313.085;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;4314.519;0.133;4314.652;False;False;False;False;False;False;False;False;False;True;False
cc nf;4316.207;0.121;4316.328;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg;4316.837;0.131;4316.968000000001;False;False;False;False;False;False;False;False;False;True;False
cc nf;4318.961;0.111;4319.072;True;False;False;False;False;False;False;False;False;False;False
cc $;4322.916;0.128;4323.044;True;False;False;False;False;False;False;False;False;False;False
soc nf;4323.169;0.125;4323.294;False;False;False;False;False;True;False;False;False;False;False
cc $;4329.919;0.124;4330.043;True;False;False;False;False;False;False;False;False;False;False
cc $;4334.748;0.119;4334.866999999999;True;False;False;False;False;False;False;False;False;False;False
cc;4340.939;0.115;4341.054;True;False;False;False;False;False;False;False;False;False;False
cc x;4345.679;0.091;4345.77;True;False;False;False;False;False;False;False;False;False;False
cc $ ;4359.199;0.11;4359.308999999999;True;False;False;False;False;False;False;False;False;False;False
cc $;4364.935;0.112;4365.0470000000005;True;False;False;False;False;False;False;False;False;False;False
cc $;4368.823;0.116;4368.939;True;False;False;False;False;False;False;False;False;False;False
cc $;4374.927;0.114;4375.040999999999;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;4380.563;0.126;4380.689;False;False;False;False;False;False;False;False;False;True;False
cc $;4385.299;0.112;4385.411;True;False;False;False;False;False;False;False;False;False;False
cc $ ;4388.943;0.116;4389.059;True;False;False;False;False;False;False;False;False;False;False
cc $;4392.374;0.124;4392.498;True;False;False;False;False;False;False;False;False;False;False
cc $;4400.989;0.135;4401.124;True;False;False;False;False;False;False;False;False;False;False
cc $;4404.349;0.116;4404.465;True;False;False;False;False;False;False;False;False;False;False
cc;4410.631;0.143;4410.774;True;False;False;False;False;False;False;False;False;False;False
cc $;4416.71;0.115;4416.825;True;False;False;False;False;False;False;False;False;False;False
cc $;4430.561;0.129;4430.69;True;False;False;False;False;False;False;False;False;False;False
cc $;4432.483;0.1;4432.5830000000005;True;False;False;False;False;False;False;False;False;False;False
cc $;4435.203;0.1;4435.303000000001;True;False;False;False;False;False;False;False;False;False;False
cc x;4442.491;0.111;4442.602;True;False;False;False;False;False;False;False;False;False;False
cc $;4451.445;0.164;4451.6089999999995;True;False;False;False;False;False;False;False;False;False;False
cc $;4459.786;0.096;4459.882;True;False;False;False;False;False;False;False;False;False;False
synch 01:25:30 (1);4465.088;2.217;4467.304999999999;False;False;False;False;False;False;False;False;True;False;False
cc $;4465.387;0.13;4465.517;True;False;False;False;False;False;False;False;False;False;False
cc $;4472.667;0.112;4472.779;True;False;False;False;False;False;False;False;False;False;False
cc $;4479.965;0.094;4480.059;True;False;False;False;False;False;False;False;False;False;False
cc $;4495.044;0.096;4495.139999999999;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;4527.944;0.129;4528.073;False;False;False;False;False;False;False;False;False;True;False
cc $;4535.732;0.083;4535.815;True;False;False;False;False;False;False;False;False;False;False
cc;4608.837;0.103;4608.9400000000005;True;False;False;False;False;False;False;False;False;False;False
cc;4631.753;0.127;4631.88;True;False;False;False;False;False;False;False;False;False;False
synch 01:28:30 (1);4645.346;2.088;4647.433999999999;False;False;False;False;False;False;False;False;True;False;False
cc nf;4654.549;0.091;4654.64;True;False;False;False;False;False;False;False;False;False;False
soc nf 1;4655.103;0.245;4655.348;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4655.91;0.254;4656.164;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4656.644;0.213;4656.857;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4657.478;0.322;4657.8;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4658.192;0.262;4658.454;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4660.235;0.282;4660.517;False;False;False;False;False;True;False;False;False;False;False
soc nf ?;4660.591;0.169;4660.76;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4660.877;0.249;4661.126;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4662.021;0.226;4662.246999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4663.015;0.442;4663.457;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4663.015;0.442;4663.457;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4665.311;0.299;4665.61;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4665.871;0.384;4666.255;False;False;False;False;False;True;False;False;False;False;False
cc nf 1;4666.268;0.117;4666.385;True;False;False;False;False;False;False;False;False;False;False
soc nf $;4666.664;0.34;4667.004;False;False;False;False;False;True;False;False;False;False;False
s nf $;4667.434;0.04;4667.474;False;True;False;False;False;False;False;False;False;False;False
s nf $;4668.245;0.039;4668.284;False;True;False;False;False;False;False;False;False;False;False
soc nf 1;4668.31;0.293;4668.603;False;False;False;False;False;True;False;False;False;False;False
cc nf 1;4670.45;0.077;4670.527;True;False;False;False;False;False;False;False;False;False;False
cc nf 1;4673.693;0.113;4673.8060000000005;True;False;False;False;False;False;False;False;False;False;False
cc nf $;4676.29;0.161;4676.451;True;False;False;False;False;False;False;False;False;False;False
cc nf $;4677.845;0.135;4677.9800000000005;True;False;False;False;False;False;False;False;False;False;False
soc nf 1;4682.363;0.198;4682.561000000001;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4682.847;0.293;4683.139999999999;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4683.378;0.242;4683.62;False;False;False;False;False;True;False;False;False;False;False
soc nf $;4683.804;0.487;4684.291;False;False;False;False;False;True;False;False;False;False;False
soc nf 1;4684.533;0.351;4684.884;False;False;False;False;False;True;False;False;False;False;False
cc nf 1;4694.147;0.143;4694.29;True;False;False;False;False;False;False;False;False;False;False
s nf $;4695.199;0.033;4695.232;False;True;False;False;False;False;False;False;False;False;False
fu cc+agg $;4708.867;0.113;4708.9800000000005;False;False;False;False;False;False;False;False;False;True;False
synch 01:30:00 ($);4735.313;0.949;4736.262;False;False;False;False;False;False;False;False;True;False;False
cc;4750.787;0.123;4750.91;True;False;False;False;False;False;False;False;False;False;False
ld $;4755.924;0.135;4756.059;False;False;False;False;True;False;False;False;False;False;False
cc $;4766.497;0.106;4766.603;True;False;False;False;False;False;False;False;False;False;False
mov;4770.097;0.177;4770.273999999999;False;False;True;False;False;False;False;False;False;False;False
fu cc+ld $ ?;4806.949;0.128;4807.076999999999;False;False;False;False;False;False;False;False;False;True;False
cc $;4823.987;0.126;4824.113;True;False;False;False;False;False;False;False;False;False;False
synch 01:31:30 (1);4825.517;2.082;4827.599;False;False;False;False;False;False;False;False;True;False;False
cc $;4830.585;0.146;4830.731;True;False;False;False;False;False;False;False;False;False;False
cc $;4849.299;0.111;4849.41;True;False;False;False;False;False;False;False;False;False;False
cc $;4869.261;0.132;4869.393;True;False;False;False;False;False;False;False;False;False;False
fu mov+ld $;4883.103;0.159;4883.262;False;False;False;False;False;False;False;False;False;True;False
fu mov+ld $;4887.841;0.121;4887.962;False;False;False;False;False;False;False;False;False;True;False
fu mov+ld $;4901.768;0.128;4901.896;False;False;False;False;False;False;False;False;False;True;False
synch 01:33:00 (1);4915.655;1.096;4916.750999999999;False;False;False;False;False;False;False;False;True;False;False
fu mov+ld $;4924.273;0.207;4924.4800000000005;False;False;False;False;False;False;False;False;False;True;False
fu mov+ld $;4926.627;0.175;4926.802000000001;False;False;False;False;False;False;False;False;False;True;False
cc;4941.605;0.117;4941.722;True;False;False;False;False;False;False;False;False;False;False
cc $;4954.745;0.121;4954.866;True;False;False;False;False;False;False;False;False;False;False
cc;4961.713;0.099;4961.812;True;False;False;False;False;False;False;False;False;False;False
cc $;4972.912;0.128;4973.04;True;False;False;False;False;False;False;False;False;False;False
cc x $;4985.306;0.113;4985.419;True;False;False;False;False;False;False;False;False;False;False
cc $ (x);4988.189;0.072;4988.261;True;False;False;False;False;False;False;False;False;False;False
cc;5000.777;0.115;5000.892;True;False;False;False;False;False;False;False;False;False;False
synch 01:34:30 (1);5005.769;2.063;5007.832;False;False;False;False;False;False;False;False;True;False;False
fu cc+agg $;5009.594;0.119;5009.713;False;False;False;False;False;False;False;False;False;True;False
cc $;5019.858;0.117;5019.975;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5023.448;0.103;5023.551;False;False;False;False;False;False;False;False;False;True;False
cc;5027.361;0.057;5027.418;True;False;False;False;False;False;False;False;False;False;False
cc $ ;5029.676;0.109;5029.785000000001;True;False;False;False;False;False;False;False;False;False;False
cc x;5032.273;0.075;5032.348;True;False;False;False;False;False;False;False;False;False;False
cc $;5036.979;0.099;5037.078;True;False;False;False;False;False;False;False;False;False;False
cc x $;5044.238;0.083;5044.321;True;False;False;False;False;False;False;False;False;False;False
cc x;5045.913;0.083;5045.995999999999;True;False;False;False;False;False;False;False;False;False;False
cc x ;5049.843;0.071;5049.914;True;False;False;False;False;False;False;False;False;False;False
cc $;5053.718;0.113;5053.831;True;False;False;False;False;False;False;False;False;False;False
cc x;5058.333;0.085;5058.418;True;False;False;False;False;False;False;False;False;False;False
cc $;5060.46;0.084;5060.544;True;False;False;False;False;False;False;False;False;False;False
cc $;5062.7;0.102;5062.802;True;False;False;False;False;False;False;False;False;False;False
cc $ ;5066.596;0.075;5066.670999999999;True;False;False;False;False;False;False;False;False;False;False
cc $;5075.291;0.091;5075.3820000000005;True;False;False;False;False;False;False;False;False;False;False
cc ;5085.507;0.089;5085.596;True;False;False;False;False;False;False;False;False;False;False
cc $ ;5104.019;0.089;5104.108;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5110.07;0.125;5110.195;False;False;False;False;False;False;False;False;False;True;False
cc $;5118.02;0.097;5118.117;True;False;False;False;False;False;False;False;False;False;False
cc $;5126.58;0.119;5126.699;True;False;False;False;False;False;False;False;False;False;False
cc $;5135.418;0.128;5135.545999999999;True;False;False;False;False;False;False;False;False;False;False
cc $;5143.717;0.106;5143.822999999999;True;False;False;False;False;False;False;False;False;False;False
cc;5152.581;0.073;5152.654;True;False;False;False;False;False;False;False;False;False;False
cc;5160.861;0.054;5160.915;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg x $;5167.981;0.089;5168.07;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg x $;5171.36;0.091;5171.451;False;False;False;False;False;False;False;False;False;True;False
na;5178.029;0.137;5178.166;False;False;False;False;False;False;False;False;False;True;False
cc $;5179.756;0.101;5179.857;True;False;False;False;False;False;False;False;False;False;False
na;5184.217;0.015;5184.232;False;False;False;False;False;False;False;False;False;True;False
cc $;5184.75;0.088;5184.838;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5188.515;0.1;5188.615000000001;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg;5193.457;0.109;5193.566000000001;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;5199.797;0.065;5199.861999999999;False;False;False;False;False;False;False;False;False;True;False
cc;5203.369;0.075;5203.4439999999995;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5208.005;0.105;5208.11;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;5211.957;0.143;5212.1;False;False;False;False;False;False;False;False;False;True;False
na;5212.755;0.089;5212.844;False;False;False;False;False;False;False;False;False;True;False
soc nf $;5241.963;0.135;5242.098;False;False;False;False;False;True;False;False;False;False;False
cc;5244.075;0.097;5244.172;True;False;False;False;False;False;False;False;False;False;False
cc $;5250.871;0.073;5250.944;True;False;False;False;False;False;False;False;False;False;False
cc $ ;5257.29;0.117;5257.407;True;False;False;False;False;False;False;False;False;False;False
cc;5264.299;0.103;5264.402;True;False;False;False;False;False;False;False;False;False;False
cc $;5267.522;0.068;5267.59;True;False;False;False;False;False;False;False;False;False;False
cc $;5270.819;0.106;5270.925;True;False;False;False;False;False;False;False;False;False;False
cc $;5276.485;0.098;5276.583;True;False;False;False;False;False;False;False;False;False;False
cc $;5279.563;0.101;5279.664;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5286.964;0.099;5287.063;False;False;False;False;False;False;False;False;False;True;False
cc $;5290.148;0.095;5290.243;True;False;False;False;False;False;False;False;False;False;False
cc $;5318.973;0.113;5319.086;True;False;False;False;False;False;False;False;False;False;False
cc $;5338.877;0.134;5339.011;True;False;False;False;False;False;False;False;False;False;False
cc x (possibly $ but noisy);5346.449;0.107;5346.556;True;False;False;False;False;False;False;False;False;False;False
cc x (possibly $ but noisy);5354.345;0.081;5354.426;True;False;False;False;False;False;False;False;False;False;False
cc $;5363.248;0.096;5363.343999999999;True;False;False;False;False;False;False;False;False;False;False
synch 01:40:30 (1);5366.227;1.915;5368.142;False;False;False;False;False;False;False;False;True;False;False
fu cc+agg $;5381.393;0.108;5381.501;False;False;False;False;False;False;False;False;False;True;False
cc x $;5399.427;0.12;5399.547;True;False;False;False;False;False;False;False;False;False;False
cc $;5416.821;0.128;5416.949;True;False;False;False;False;False;False;False;False;False;False
cc * $;5449.561;0.113;5449.674;True;False;False;False;False;False;False;False;False;False;False
synch 01:42:00 (1);5456.297;1.267;5457.563999999999;False;False;False;False;False;False;False;False;True;False;False
cc $;5459.238;0.095;5459.3330000000005;True;False;False;False;False;False;False;False;False;False;False
cc $;5474.116;0.131;5474.247;True;False;False;False;False;False;False;False;False;False;False
cc x (possibly $);5481.005;0.131;5481.136;True;False;False;False;False;False;False;False;False;False;False
cc $;5492.164;0.128;5492.2919999999995;True;False;False;False;False;False;False;False;False;False;False
cc $;5497.944;0.11;5498.054;True;False;False;False;False;False;False;False;False;False;False
cc x $ (very noisy);5500.481;0.043;5500.523999999999;True;False;False;False;False;False;False;False;False;False;False
cc x $;5501.852;0.097;5501.949;True;False;False;False;False;False;False;False;False;False;False
cc;5510.443;0.107;5510.55;True;False;False;False;False;False;False;False;False;False;False
cc;5511.333;0.113;5511.446;True;False;False;False;False;False;False;False;False;False;False
cc;5517.569;0.077;5517.646000000001;True;False;False;False;False;False;False;False;False;False;False
cc $;5523.432;0.097;5523.5289999999995;True;False;False;False;False;False;False;False;False;False;False
cc $;5529.915;0.102;5530.017;True;False;False;False;False;False;False;False;False;False;False
cc $;5534.16;0.088;5534.248;True;False;False;False;False;False;False;False;False;False;False
cc x;5537.083;0.067;5537.15;True;False;False;False;False;False;False;False;False;False;False
cc $;5546.337;0.097;5546.434;True;False;False;False;False;False;False;False;False;False;False
cc $;5550.421;0.113;5550.534000000001;True;False;False;False;False;False;False;False;False;False;False
cc x;5554.385;0.079;5554.464;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5563.882;0.107;5563.989;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;5568.412;0.095;5568.5070000000005;False;False;False;False;False;False;False;False;False;True;False
unk (bark ?);5573.003;0.089;5573.092;False;False;False;False;False;False;False;False;False;True;False
unk (bark ?);5574.985;0.097;5575.081999999999;False;False;False;False;False;False;False;False;False;True;False
cc $;5577.037;0.099;5577.136;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5580.405;0.088;5580.4929999999995;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg $;5587.465;0.073;5587.5380000000005;False;False;False;False;False;False;False;False;False;True;False
cc $;5595.571;0.09;5595.661;True;False;False;False;False;False;False;False;False;False;False
fu cc+agg $;5600.473;0.102;5600.575;False;False;False;False;False;False;False;False;False;True;False
fu cc+agg;5608.865;0.113;5608.978;False;False;False;False;False;False;False;False;False;True;False
cc * $;5613.582;0.093;5613.675;True;False;False;False;False;False;False;False;False;False;False
cc *;5616.419;0.104;5616.523;True;False;False;False;False;False;False;False;False;False;False
